fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-03-31,2012-09-28,9646000,103620000,0.8,,,18347000,1055000,0.09309013703918162,,17292000,,
2011-03-31,2012-09-28,12220000,117177000,0.99,,74688000.0,10735000,1566000,0.10428667741963013,,9169000,,0.6373947105660667
2012-03-31,2012-09-28,-48514000,73619000,-3.9,,428279000.0,-38488000,1554000,-0.6589874896426194,,-40042000,,5.81750635026284
2013-03-31,2013-06-17,-91511000,-3514000,-6.39,,370588000.0,-31061000,4028000,26.04183266932271,,-35089000,,
2014-03-31,2014-06-16,107359000,109636000,7.01,,209217000.0,13517000,2978000,0.9792312743989201,,10539000,,1.908287423838885
2015-03-31,2015-06-15,11453000,190203000,0.65,,231557000.0,-9457000,3734000,0.06021461280842048,,-13191000,,1.2174203351156396
2016-03-31,2016-06-14,10563000,210808000,0.55,,202564000.0,15334000,3747000,0.0501072065576259,,11587000,,0.9608933247315092
2017-03-31,2017-06-14,37573000,248681000,1.93,,187458000.0,-5269000,4929000,0.1510891463360691,,-10198000,,0.7538090967946888
2018-03-31,2018-06-14,16316000,274976000,0.84,,219521000.0,-13944000,9933000,0.05933608751309205,,-23877000,,0.798327854067264
2019-03-31,2019-06-28,-7849000,279755000,-0.42,,352607000.0,-40328000,11149000,-0.028056692463048025,,-51477000,,1.2604135761648585
2020-03-31,2020-06-15,-7290000,275520000,-0.39,,501509000.0,18795000,14156000,-0.02645905923344948,,4639000,,1.8202272067363532
2021-03-31,2021-06-14,21476000,301145000,1.11,,546737000.0,56089000,13942000,0.07131448305633499,,42147000,,1.8155274037423832
2022-03-31,2022-06-14,7361000,315263000,0.38,,700435000.0,-44862000,7550000,0.023348759607058234,,-52412000,,2.2217481911927504
2023-03-31,2023-06-14,-4207000,320475000,-0.22,,708090000.0,-21754000,4201000,-0.013127389031905764,,-25955000,,2.209501521179499
2024-03-31,2024-06-11,-49244000,285110000,-2.51,,726892000.0,39172000,1000000,-0.17271930132229665,,38172000,,2.549514222580758
2025-03-31,2025-06-09,-19470000,257699000,-0.99,,699937000.0,45477000,4578000,-0.07555326175111274,,40899000,,2.716102895238243
2026-03-31,2026-06-08,12394000,266010000,0.62,,753427000.0,19158000,3696000,0.04659223337468516,,15462000,,2.8323258524115635
