fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2012-03-09,2715000,104012000,0.22,,,63988000.0,2344000,0.026102757374149136,,61644000.0,,
2010-12-31,2012-03-09,20261000,127606000,1.64,,,30100000.0,2864000,0.15877780041690828,,27236000.0,,
2011-12-31,2012-03-09,14066000,146175000,1.12,,,12187000.0,4959000,0.09622712502137848,,7228000.0,,
2012-12-31,2013-03-15,20947000,172230000,1.64,,,22697000.0,4955000,0.12162224931777274,,17742000.0,,
2013-12-31,2014-03-17,9281000,180905000,0.71,,,35764000.0,3842000,0.05130317017218982,,31922000.0,,
2014-12-31,2015-03-16,1544000,188233000,0.11,,,,6171000,0.008202599969187124,,,,
2015-12-31,2016-03-14,12278000,199468000,0.86,,,,5166000,0.061553732929592715,,,,
2016-12-31,2017-03-16,15720000,197728000,1.08,,,29749000.0,3380000,0.07950315585046124,,26369000.0,,
2017-12-31,2018-03-16,2154000,210279000,0.14,,,17006000.0,6311000,0.010243533591086129,,10695000.0,,
2018-12-31,2019-03-14,-1720000,279493000,-0.09,,,19175000.0,7902000,-0.006154000279076757,,11273000.0,,
2019-12-31,2020-03-13,-44415000,236317000,-2.16,,,29872000.0,9169000,-0.1879466987140155,,20703000.0,,
2020-12-31,2021-03-10,-3007000,230136000,-0.14,,,44813000.0,2082000,-0.013066186950325026,,42731000.0,,
2021-12-31,2022-03-09,20801000,255646000,0.94,,,36988000.0,3986000,0.08136642075369847,,33002000.0,,
2022-12-31,2023-03-09,-6166000,240088000,-0.29,,,24319000.0,2975000,-0.0256822498417247,,21344000.0,,
2023-12-31,2024-03-12,-8412000,230879000,-0.4,,,56431000.0,2801000,-0.036434669242330395,,53630000.0,,
2024-12-31,2025-03-13,-15165000,229923000,-0.71,,,18569000.0,2227000,-0.06595686381962657,,16342000.0,,
2025-12-31,2026-03-12,-26937000,202277000,-1.24,,,7608000.0,4354000,-0.13316887238786418,,3254000.0,,
