fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2013-12-31,2015-03-27,-4263000,7777000,,,32577000,-2728000,,-0.5481548154815482,,,,4.188890317603189
2014-12-31,2015-03-27,-7536000,30817000,,,32839000,-4536000,,-0.24454035110490963,,,,1.0656131356069702
2015-12-31,2016-03-30,-11718000,24562000,,,45759000,-8201000,355000.0,-0.4770784138099503,,-8556000.0,,1.8629997557202183
2016-12-31,2017-04-17,-27114000,4708000,,,63760000,-2785000,525000.0,-5.759133389974512,,-3310000.0,,13.542905692438403
2017-12-31,2018-03-27,-35013000,-16847000,,,46544000,2319000,101000.0,2.0782928711343267,,2218000.0,,
2018-12-31,2019-03-28,-24572000,4785000,,,7375000,-26765000,88000.0,-5.13521421107628,,-26853000.0,,1.5412748171368862
2019-12-31,2020-03-03,-33991000,6022000,,,15171000,-10665000,89000.0,-5.644470275655928,,-10754000.0,,2.5192627034207904
2020-12-31,2021-03-31,-29229000,44639000,-1.01,,14331000,-20601000,972000.0,-0.6547861735253926,,-21573000.0,,0.32104213804072673
2021-12-31,2022-03-16,-69155000,81803000,-0.72,152476355.0,28487000,-37131000,346000.0,-0.8453846435949782,0.5364962980653624,-37477000.0,-0.2457889290441131,0.34823906213708544
2022-12-31,2023-04-17,-63394000,32197000,-34.12,,25520000,-33963000,245000.0,-1.9689412057023947,,-34208000.0,,0.792620430474889
2023-12-31,2024-04-16,-45947000,6339000,-76.42,,17040000,-29213000,172000.0,-7.248304148919388,,-29385000.0,,2.6881211547562707
2024-12-31,2025-04-15,-35603000,6574000,-162.78,,17717000,-22307000,68000.0,-5.415728627928202,,-22375000.0,,2.6950106480073015
2025-12-31,2026-04-15,-68761000,17738000,-4.24,,50802000,-36611000,215000.0,-3.8764798737174426,,-36826000.0,,2.864020746420115
