fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2015-12-31,2017-03-31,-10399,-5299,,,10858,-9567,,1.9624457444800907,,,,
2016-12-31,2017-03-31,-68247,-73546,,,73613,1908,,0.9279498545128219,,,,
2017-12-31,2018-03-30,-18044000,-8379000,-3.01,,10568000,-7119000,244461.0,2.1534789354338226,,-7363461.0,,
2018-03-31,2019-06-28,-10715855,1544200,0.14,,5677934,-8692450,219595.0,-6.939421707032768,,-8912045.0,,3.6769421059448257
2019-03-31,2019-06-28,-6558450,4024877,-0.77,,0,1341052,56475.0,-1.6294783666680994,,1284577.0,,0.0
2020-03-31,2020-06-23,-19942504,18092445,,,9342299,-15250049,43631.0,-1.1022558863658285,,-15293680.0,,0.5163646483380218
2021-03-31,2021-06-10,-22874731,30463853,,,10061243,-19639376,890407.0,-0.7508810851995642,,-20529783.0,,0.3302682362601999
2022-03-31,2022-06-29,-43177000,72704000,,,20990000,-23134000,1380000.0,-0.593873789612676,,-24514000.0,,0.2887048855633803
2023-03-31,2023-06-22,-55816000,37915000,-1.86,,26721000,-33009000,3877000.0,-1.472135038902809,,-36886000.0,,0.7047606488197283
2024-03-31,2024-06-24,-60242000,25048000,-1.82,,29775000,-56014000,5745000.0,-2.4050622804215904,,-61759000.0,,1.1887176620887896
2025-03-31,2025-06-20,-46625000,13583000,-0.69,,15721000,-38218000,5883000.0,-3.4325995729956564,,-44101000.0,,1.1574026356475005
2026-03-31,2026-06-26,-33249000,6126000,-4.01,,29175000,-18144000,1025000.0,-5.427522037218413,,-19169000.0,,4.762487757100882
