fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2017-09-30,2019-12-13,-59310000,-133358000,,,,-51301000,6594000,0.4447427225963197,,-57895000,,
2018-09-30,2019-12-13,-71236000,-201422000,,,26730000.0,-66164000,3688000,0.3536654387306253,,-69852000,,
2019-09-30,2019-12-13,-107669000,152082000,,,34912000.0,-87937000,14757000,-0.7079667547770282,,-102694000,,0.22956036874843835
2020-09-30,2020-11-27,-139931000,336262000,-3.57,,62620000.0,-142255000,9868000,-0.41613682188293655,,-152123000,,0.18622383736491188
2021-09-30,2021-11-23,-152098000,580821000,-3.15,,121276000.0,-112244000,27061000,-0.2618672534223108,,-139305000,,0.2088009903223196
2022-09-30,2022-11-28,-217863000,789385000,-4.04,,171993000.0,-124385000,101857000,-0.2759908029668666,,-226242000,,0.21788227544227468
2023-09-30,2023-11-21,-204618000,623432000,-3.6,,152971000.0,-142474000,27779000,-0.328212218814562,,-170253000,,0.2453691822043142
2024-09-30,2024-11-18,-208726000,472689000,-3.6,,141634000.0,-64094000,5076000,-0.441571519540332,,-69170000,,0.2996346434970985
2025-09-30,2025-11-17,-77670000,472958000,-1.3,,168903000.0,-47628000,28004000,-0.16422177022061155,,-75632000,,0.3571205054148571
