fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2013-03-30,2015-05-29,646000,77624000,0.03,,,,3848000,0.008322168401525302,,,,
2014-03-29,2015-05-29,5377000,80488000,0.28,,207288000.0,,11400000,0.06680498956366167,,,,2.575390120266375
2015-03-28,2015-05-29,13726000,142422000,0.54,,184282000.0,,14074000,0.09637555995562483,,,,1.293915265899931
2016-03-26,2016-06-03,9868000,161490000,0.37,,377836000.0,32929000.0,36127000,0.061105950832868905,,-3198000.0,,2.3396866679051334
2017-04-01,2017-06-07,14197000,179909000,0.53,,385672000.0,41151000.0,22293000,0.07891211668121105,,18858000.0,,2.1437059846922613
2018-03-31,2018-05-16,28879000,214606000,1.05,,373335000.0,44200000.0,24418000,0.13456753306058544,,19782000.0,,1.7396298332758637
2019-03-30,2019-05-24,39022000,264164000,1.35,,371911000.0,63260000.0,27525000,0.14771884132584304,,35735000.0,,1.4078791962568706
2020-03-28,2020-05-22,47949000,321693000,1.64,,603018000.0,25317000.0,37195000,0.14905204651639917,,-11878000.0,,1.8745138998983504
2021-03-27,2021-05-13,59386000,394891000,2.01,,538690000.0,155922000.0,28424000,0.15038580266453275,,127498000.0,,1.364148587838163
2022-03-26,2022-05-12,192450000,599676000,6.33,,600179000.0,88864000.0,60443000,0.32092329858123386,,28421000.0,,1.0008387862779233
2023-04-01,2023-05-18,170553000,776450000,5.62,,740931000.0,88887000.0,124534000,0.21965741515873527,,-35647000.0,,0.9542546203876618
2024-03-30,2024-05-15,146996000,943643000,4.8,,761949000.0,236080000.0,118782000,0.15577501237226365,,117298000.0,,0.8074547259927748
2025-03-29,2025-05-15,180942000,1131057000,5.88,,886964000.0,147540000.0,148293000,0.15997602242857786,,-753000.0,,0.7841903635272139
2026-03-28,2026-05-14,225880000,1318656000,7.35,,1131419000.0,304903000.0,178561000,0.17129562220927974,,126342000.0,,0.8580092154436032
