fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2012-02-28,1174807,83657552,0.21,,,35917000,4918816,0.014043047781269047,,30998184,,
2010-12-31,2012-02-28,7683732,105003558,1.14,,63575871.0,14055201,4743453,0.07317592038166935,,9311748,,0.6054639691352173
2011-12-31,2012-02-28,8306895,116659611,1.11,,57406354.0,6529558,7559846,0.0712062634942268,,-1030288,,0.49208422270497715
2012-12-31,2013-03-04,8854765,125636876,1.18,,49207539.0,17993553,6145390,0.07047902878451069,,11848163,,0.39166477682873935
2013-12-31,2014-03-06,7372756,131213497,0.98,,67811261.0,-2453218,7717102,0.05618900622700422,,-10170320,,0.5168009583648243
2014-12-31,2015-02-27,9845298,138347918,1.3,,74880525.0,12980048,7442086,0.07116332607188205,,5537962,,0.5412479355128423
2015-12-31,2016-03-03,6603157,142120541,0.87,,51744590.0,23242565,8654642,0.04646166524232412,,14587923,,0.36408945276953314
2016-12-31,2017-03-09,-2139396,135093324,-0.29,,45479291.0,21298341,5906479,-0.015836430229520446,,15391862,,0.33665091400075403
2017-12-31,2018-03-12,9586666,141092862,1.29,,32386428.0,17107336,4308346,0.06794579019879829,,12798990,,0.22953980478473815
2018-12-31,2019-03-13,14553000,151575000,1.95,,33088000.0,17570000,4238000,0.09601187530925284,,13332000,,0.21829457364341084
2019-12-31,2020-03-06,17462000,164656000,2.35,,41170000.0,18088000,7719000,0.10605140413953941,,10369000,,0.25003643960742394
2020-12-31,2021-03-16,20964000,179505000,2.86,,49586000.0,31441000,11716000,0.11678783320798863,,19725000,,0.27623743071223644
2021-12-31,2022-03-15,20559000,197855000,2.77,,426720000.0,-54875000,21055000,0.10390942862197064,,-75930000,,2.1567309393242526
2022-12-31,2023-03-10,20465000,215473000,2.78,,366917000.0,19123000,6702000,0.09497709689845131,,12421000,,1.702844439906624
2023-12-31,2024-03-15,10426000,223555000,1.41,,255830000.0,73576000,3918000,0.0466372928362148,,69658000,,1.1443716311422245
2024-12-31,2025-03-17,11387000,232224000,1.52,,225076000.0,52764000,4663000,0.049034552845528455,,48101000,,0.9692193743971338
2025-12-31,2026-03-11,22274000,252088000,2.96,,225400000.0,16299000,6576000,0.08835803370251658,,9723000,,0.8941322078004507
