fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2019-12-31,2022-03-31,-5125000,158402000,-0.29,,,5046000,3816000,-0.03235438946477948,,1230000,,
2020-12-31,2022-03-31,3853000,159544000,0.23,,1195687000.0,-27500000,1902000,0.024150077721506295,,-29402000,,7.494402797974226
2021-12-31,2022-03-31,25415000,189256000,1.51,,1464254000.0,18553000,4171000,0.13428900536838992,,14382000,,7.736896056135604
2022-12-31,2023-03-21,-30001000,492700000,-1.32,,1819289000.0,9799000,492000,-0.060891008727420336,,9307000,,3.69248832961234
2023-12-31,2024-03-19,3352000,491395000,0.15,,2259327000.0,6493000,411000,0.00682139622910286,,6082000,,4.5977818252118965
2024-12-31,2025-03-13,10972000,505500000,0.46,,2534438000.0,7212000,2718000,0.021705242334322455,,4494000,,5.013725024727992
2025-12-31,2026-03-13,28703000,541549000,1.2,,2682421000.0,55594000,978000,0.05300166743914216,,54616000,,4.953237841820408
