fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2011-05-31,2012-07-30,22839000,188645000,0.96,,30684000,28843000.0,,0.12106867396432452,,,,0.16265472183201252
2012-05-31,2012-07-30,22513000,218839000,0.94,,32546000,22277000.0,1500000.0,0.10287471611550043,,20777000.0,,0.14872120600075855
2013-05-31,2013-07-30,27190000,258221000,1.12,,32271000,26561000.0,,0.10529740028889982,,,,0.12497434368234961
2014-05-31,2014-07-30,28158000,306361000,0.76,,39001000,21668000.0,,0.09191117668371628,,,,0.12730406285395335
2015-05-31,2015-07-30,33526000,350974000,0.9,,41218000,,,0.09552274527457874,,,,0.11743889860787408
2016-05-31,2016-07-29,36564000,404198000,0.97,,47554000,35331000.0,,0.09046061583679287,,,,0.11765026051588579
2017-05-31,2017-07-28,43793000,471614000,1.14,,56652000,60274000.0,,0.092857718388343,,,,0.12012366045113164
2018-05-31,2018-07-27,63145000,560175000,1.21,,57834000,69131000.0,,0.11272370241442406,,,,0.1032427366447985
2019-05-31,2019-07-30,60176000,637899000,1.15,,57841000,63842000.0,,0.09433468307678802,,,,0.09067422899236399
2020-05-31,2020-07-30,59475000,725177000,1.13,,72005000,85878000.0,,0.08201445991806139,,,,0.09929300019167735
2021-05-31,2021-07-30,60882000,840377000,0.57,,79815000,81089000.0,,0.07244605694825061,,,,0.09497523135449923
2022-05-31,2022-07-27,48307000,887374000,0.45,,105555000,68038000.0,,0.054438151219215344,,,,0.1189520991149166
2023-05-31,2023-08-15,-22870000,3134217000,-0.12,,1420215000,41028000.0,,-0.007296878295280767,,,,0.4531323134294786
2024-05-31,2024-07-30,-9421000,3144142000,-0.04,,1404691000,35264000.0,,-0.0029963659402151683,,,,0.44676449091675885
2025-05-31,2025-07-30,-1092044000,2071254000,-5.03,,1372582000,58244000.0,,-0.5272380886168476,,,,0.6626816411700351
2026-05-31,2026-07-30,-7900000,2092900000,-0.04,,1253100000,83200000.0,,-0.003774666730374122,,,,0.5987385923837737
