fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,roe,book_value_per_share
2023-11-30,2025-02-07,-18853,6147,,,-3.0670245648283716,
2024-11-30,2025-02-07,1915703,-2171907,,,-0.8820373063855865,
2025-11-30,2026-03-06,1329557,-3846443,,,-0.34565883336890735,
