fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2011-02-24,195526000,769003000,2.46,,,291637000,66819000,0.25425908611539877,,224818000,,
2010-12-31,2011-02-24,263557000,999422000,3.26,,,315136000,106301000,0.26370942404709924,,208835000,,
2011-12-31,2012-02-28,266866000,1104412000,3.26,,,189190000,127457000,0.24163627341970206,,61733000,,
2012-12-31,2013-02-26,254134000,1248808000,3.09,,,323796000,126140000,0.20350125880039205,,197656000,,
2013-12-31,2014-02-25,353544000,1463072000,4.29,,,407562000,134157000,0.24164497714398198,,273405000,,
2014-12-31,2015-03-02,414543000,1518561000,5.06,,,518390000,143182000,0.27298409481081104,,375208000,,
2015-12-31,2016-03-01,419247000,1590318000,5.16,,,433578000,101030000,0.2636246335638533,,332548000,,
2016-12-31,2017-02-28,405031000,1626244000,5.05,,,535406000,126412000,0.24905918177100114,,408994000,,
2017-12-31,2018-02-27,295665000,1684202000,3.72,,,390756000,128973000,0.1755519824819113,,261783000,,
2018-12-31,2019-02-26,339781000,6032951000,3.79,,,437575000,170094000,0.056320861880031846,,267481000,,
