fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2012-02-24,9151000,307038000,0.41,,,9939000,21131000,0.02980412847921104,,-11192000,,
2010-12-31,2012-02-24,13719000,320217000,0.52,,651459000.0,-21330000,7589000,0.042842822211188035,,-28919000,,2.0344297773072637
2011-12-31,2012-02-24,58860000,367121000,2.21,,779012000.0,-766000,31673000,0.16032861100291185,,-32439000,,2.1219488942337814
2012-12-31,2013-02-22,80362000,428101000,3.07,,1064601000.0,-212476000,64584000,0.18771738444899685,,-277060000,,2.4867986760133705
2013-12-31,2014-02-21,106000000,534722000,4.05,,1190399000.0,32059000,50025000,0.19823384861666435,,-17966000,,2.22620165244744
2014-12-31,2015-03-02,138720000,673105000,5.26,,2207827000.0,30319000,85983000,0.20608968883012307,,-55664000,,3.280063288788525
2015-12-31,2016-02-26,182999000,828164000,6.91,,2399135000.0,74209000,83244000,0.22096951811476953,,-9035000,,2.8969322501340313
2016-12-31,2017-02-28,197058000,910776000,7.72,,2933374000.0,86516000,100761000,0.21636275000658778,,-14245000,,3.2207414336785334
2017-12-31,2018-02-23,245217000,1083218000,9.75,,3599848000.0,148856000,105378000,0.226378254423394,,43478000,,3.3232904179952696
2018-12-31,2019-02-25,265700000,1197200000,10.86,,4186800000.0,519700000,158000000,0.2219345138656866,,361700000,,3.4971600400935516
2019-12-31,2020-02-21,271500000,1467700000,11.6,,4616200000.0,499500000,124900000,0.18498330721537098,,374600000,,3.1451931593649927
2020-12-31,2021-02-19,470300000,2661500000,19.53,,5240600000.0,542200000,167800000,0.17670486567724966,,374400000,,1.969040015029119
2021-12-31,2022-02-18,1060100000,4626400000,36.54,,6483700000.0,1797200000,260400000,0.22914144907487463,,1536800000,,1.401456856302957
2022-12-31,2023-02-24,1251000000,5206200000,44.17,,9755500000.0,-610100000,303100000,0.2402904229572433,,-913200000,,1.8738235181130192
2023-12-31,2024-02-23,1000800000,6213900000,36.29,,13349600000.0,-472400000,230200000,0.16105827258243616,,-702600000,,2.148344839794654
2024-12-31,2025-02-24,802000000,6655500000,29.65,,16448500000.0,425100000,351400000,0.12050184058297649,,73700000,,2.471414619487642
2025-12-31,2026-02-25,819600000,6603200000,32.32,,18478800000.0,356700000,350900000,0.12412163799370002,,5800000,,2.798461352071723
