fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2013-12-31,2016-03-07,-15143000,-44279000,,,,,732000.0,0.3419905598590754,,,,
2014-12-31,2016-03-07,-30310000,-78541000,,,74893000.0,,1663000.0,0.38591308997848256,,,,
2015-12-31,2016-03-07,-35374000,126068000,,,71147000.0,,1594000.0,-0.2805945997398229,,,,0.5643541580734207
2016-12-31,2017-03-02,-58900000,78479000,,,120649000.0,-2032000.0,2176000.0,-0.7505192471871456,,-4208000.0,,1.5373411995565693
2017-12-31,2018-03-07,-43099000,69896000,,,327748000.0,170373000.0,1559000.0,-0.6166161153714089,,168814000.0,,4.689080920224333
2018-12-31,2019-02-27,-84604000,130883000,,,326225000.0,-75521000.0,3788000.0,-0.6464093885378545,,-79309000.0,,2.4924932955387638
2019-12-31,2020-02-27,-102238000,51113000,,,290169000.0,-140480000.0,3497000.0,-2.000234773932268,,-143977000.0,,5.677009762682683
2020-12-31,2021-02-24,-32885000,49803000,,,308860000.0,5259000.0,2309000.0,-0.6603015882577354,,2950000.0,,6.201634439692388
2021-12-31,2022-03-01,-83609000,89379000,,,250032000.0,-119031000.0,1609000.0,-0.9354434486848141,,-120640000.0,,2.7974356392441178
2022-03-31,2023-03-27,-31981000,-29739000,,,326564000.0,-41313000.0,,1.0753892195433605,,,,
2022-06-30,2023-03-27,-61477000,-54537000,,,314623000.0,-75550000.0,,1.1272530575572548,,,,
2022-09-30,2023-03-27,-90541000,-80539000,,,307031000.0,-109394000.0,,1.1241882814537056,,,,
2022-12-31,2023-03-27,-99317000,-85751000,,,346642000.0,-110788000.0,1740000.0,1.1582022367086098,,-112528000.0,,
2023-12-31,2024-03-11,-569000,-47447000,,,249239000.0,-56035000.0,840000.0,0.011992328282083166,,-56875000.0,,
2024-12-31,2025-03-06,31869000,-456000,,,120989000.0,-86231000.0,310000.0,-69.88815789473684,,-86541000.0,,
2025-12-31,2026-03-16,-17368000,99008000,,170186742.0,52558000.0,-75587000.0,220000.0,-0.17542016806722688,0.5817609458673344,-75807000.0,-0.4454342277731599,0.5308459922430511
