fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2008-12-31,2011-03-01,84507000,1255106000,1.86,,,123680000.0,7901000,0.06733056809544373,,115779000.0,,
2009-12-31,2011-03-01,111879000,1351245000,2.41,,7499155000.0,73628000.0,34974000,0.0827969761220208,,38654000.0,,5.549811470162702
2010-12-31,2011-03-01,127708000,1452339000,2.73,,8024233000.0,177696000.0,13136000,0.08793263831653629,,164560000.0,,5.525041329882348
2011-12-31,2012-02-29,141749000,1567265000,3.01,,8255406000.0,217869000.0,9480000,0.09044354337013842,,208389000.0,,5.26739638797523
2012-12-31,2013-02-28,167901000,2089389000,3.23,,12494184000.0,209814000.0,12441000,0.08035889918057385,,197373000.0,,5.97982663831388
2013-12-31,2014-02-28,221398000,2786818000,3.65,,15855210000.0,307657000.0,24007000,0.07944472871927769,,283650000.0,,5.6893596926674075
2014-12-31,2015-03-02,297441000,3244826000,4.32,,18262907000.0,,12075000,0.09166624034694001,,,,5.628316279516991
2015-12-31,2016-02-29,286646000,3462910000,4.09,,18574306000.0,,9357000,0.08277604673526023,,,,5.363785371262898
2016-12-31,2017-02-28,274466000,3642311000,3.94,,18688761000.0,334355000.0,5007000,0.07535490516872392,,329348000.0,,5.131017367819497
2017-12-31,2018-02-28,272165000,3824154000,3.92,,18763138000.0,390725000.0,11229000,0.07116998949310095,,379496000.0,,4.906480753651658
2018-12-31,2019-02-27,321812000,4052824000,4.61,,18640578000.0,320146000.0,15115000,0.0794043856826746,,305031000.0,,4.5994047607298025
2019-12-31,2020-02-28,332552000,5970835000,4.52,,26214873000.0,403014000.0,18588000,0.055696062611008346,,384426000.0,,4.390486925195555
2020-12-31,2021-02-26,528904000,6130669000,5.68,,27928606000.0,582321000.0,22143000,0.08627182449419468,,560178000.0,,4.555556008650932
2021-12-31,2022-02-28,519297000,6427236000,5.6,,31406734000.0,694728000.0,19022000,0.0807963174216724,,675706000.0,,4.886507045952568
2022-12-31,2023-02-27,524516000,6699374000,5.73,,30990455000.0,506526000.0,42421000,0.07829328531292626,,464105000.0,,4.625873253232317
2023-12-31,2024-02-28,419316000,7079330000,4.51,,31468547000.0,646355000.0,34153000,0.05923102892505364,,612202000.0,,4.445130683270874
2024-12-31,2025-02-27,479386000,7438495000,5.05,,32128243000.0,472694000.0,21140000,0.06444663873538935,,451554000.0,,4.319185937477944
2025-12-31,2026-02-26,542843000,7616140000,5.72,,30847285000.0,549513000.0,32529000,0.07127534420323156,,516984000.0,,4.050251833606
