fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2021-09-30,2023-11-13,84299000,318439000,0.79,,,-14062000,,0.2647257402516652,,,,
2022-09-30,2023-11-13,19914000,315487000,0.94,,345481000.0,-76401000,,0.06312145983828177,,,,1.0950720631911932
2023-09-30,2023-11-13,42668000,408695000,1.1,,310803000.0,-10860000,,0.10440059212860446,,,,0.7604766390584666
2024-09-30,2024-11-13,94506000,470895000,2.11,,333727000.0,3240000,,0.2006944223234479,,,,0.7087078860467833
2025-09-30,2025-11-17,57191000,482035000,,,406175000.0,-5489000,,0.11864491167653801,,,,0.8426255354901615
