fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2012-02-23,-126100000,-117200000,-2.32,,,71500000,10300000.0,1.075938566552901,,61200000.0,,
2010-12-31,2012-02-23,12400000,-79800000,0.22,,1229400000.0,54900000,12600000.0,-0.15538847117794485,,42300000.0,,
2011-12-31,2012-02-23,56700000,-61900000,0.98,,1178600000.0,61800000,13500000.0,-0.9159935379644588,,48300000.0,,
2012-12-31,2013-02-28,9400000,639200000,0.16,,1868500000.0,-7500000,30300000.0,0.014705882352941176,,-37800000.0,,2.9231852315394242
2013-12-31,2014-02-25,77100000,702300000,0.67,,1680600000.0,194500000,36600000.0,0.10978214438274242,,157900000.0,,2.392994446817599
2014-12-31,2015-02-25,91600000,681000000,0.79,,1545400000.0,171700000,29600000.0,0.13450807635829662,,142100000.0,,2.269309838472834
2015-12-31,2016-02-24,85900000,581200000,0.78,,1372200000.0,171200000,27600000.0,0.14779766001376463,,143600000.0,,2.360977288368892
2016-12-31,2017-02-27,95500000,708700000,0.87,,1355800000.0,165900000,18500000.0,0.13475377451672077,,147400000.0,,1.9130802878509947
2017-12-31,2018-02-28,131700000,774100000,1.19,,2025000000.0,204900000,31000000.0,0.17013305774447746,,173900000.0,,2.6159410928820566
2018-12-31,2019-02-27,106700000,789700000,1.0,,1996700000.0,194800000,34100000.0,0.1351146004811954,,160700000.0,,2.5284285171584147
2019-12-31,2020-02-27,106800000,773700000,1.06,,2014900000.0,203900000,32800000.0,0.13803799922450563,,171100000.0,,2.604239369264573
2020-12-31,2021-02-26,62000000,742700000,0.65,,2306000000.0,119200000,15300000.0,0.08347919752255285,,103900000.0,,3.1048875723710787
2021-12-31,2022-02-23,101900000,864800000,1.05,,2226500000.0,159600000,21200000.0,0.11783071230342276,,138400000.0,,2.5745837187789085
2022-12-31,2023-02-24,-13200000,810100000,-0.14,,1984600000.0,77600000,17700000.0,-0.016294284656215283,,59900000.0,,2.4498210097518824
2023-12-31,2024-02-23,-21800000,787000000,-0.23,,1857800000.0,128700000,,-0.02770012706480305,,,,2.3606099110546377
2024-12-31,2025-02-21,-101600000,606100000,-1.06,,1622300000.0,148200000,,-0.16762910410823295,,,,2.676621019633724
2025-12-31,2026-03-09,41300000,664600000,0.44,,1588400000.0,68700000,,0.06214264219079146,,,,2.3900090279867587
