fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2008-12-31,2010-02-25,-2148000000,17060000000,-4.85,,,9408000000.0,8843000000.0,-0.12590855803048065,,565000000.0,,
2009-12-31,2010-02-25,-2479000000,15570000000,-5.58,,,4737000000.0,4879000000.0,-0.1592164418754014,,-142000000.0,,
2010-12-31,2011-02-25,4550000000,19253000000,10.31,,,5478000000.0,6476000000.0,0.2363268062120189,,-998000000.0,,
2011-12-31,2012-02-24,4704000000,21430000000,11.25,,,6224000000.0,,0.21950536630891274,,,,
2012-12-31,2013-02-21,-206000000,21278000000,-0.52,,,4956000000.0,,-0.009681361030172008,,,,
2013-12-31,2014-02-28,-20000000,20499000000,-0.06,,,5436000000.0,256000000.0,-0.0009756573491389824,,5180000000.0,,
2014-12-31,2015-02-20,1607000000,21539000000,3.91,,,5981000000.0,6462000000.0,0.07460884906448767,,-481000000.0,,
2015-12-31,2016-02-17,-14454000000,7049000000,-35.55,,,4898000000.0,1107000000.0,-2.0505036175344022,,3791000000.0,,
2016-12-31,2017-02-15,-3302000000,5927000000,-6.52,,,1500000000.0,1641000000.0,-0.5571115235363591,,-141000000.0,,
2017-12-31,2018-02-21,898000000,9254000000,1.7,,,2909000000.0,46000000.0,0.09703911821914847,,2863000000.0,,
2018-12-31,2019-02-20,3064000000,9186000000,6.1,,,,55000000.0,0.3335510559547137,,,,
2019-12-31,2020-02-19,-355000000,5802000000,-0.89,,,,31000000.0,-0.06118579800068942,,,,
2020-12-31,2021-02-17,-2680000000,2885000000,-7.12,,,,,-0.92894280762565,,,,
2021-12-31,2022-02-16,2813000000,9262000000,4.19,,,4899000000.0,,0.3037141006262146,,,,
2022-12-31,2023-02-15,6015000000,11167000000,9.12,,,8530000000.0,,0.5386406375929077,,,,
2023-12-31,2024-02-28,3747000000,12061000000,5.84,,,6544000000.0,,0.3106707569853246,,,,
2024-12-31,2025-02-19,2891000000,14496000000,4.56,,,6600000000.0,,0.1994343267108168,,,,
2025-12-31,2026-02-18,2642000000,15528000000,4.17,,,6711000000.0,,0.17014425553838228,,,,
