fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2012-03-05,-5501238,29323202,,,,-1426759,,-0.1876070014454765,,,,
2010-12-31,2012-03-05,-2683399,30537937,,,,2100914,,-0.08787099796557966,,,,
2011-12-31,2012-03-05,-21444557,18244968,,,,-10783102,,-1.1753682988098417,,,,
2012-12-31,2013-03-18,-54021515,-9961870,,,,-30746844,,5.4228287460085305,,,,
2013-12-31,2014-03-07,-48783312,595539,,,,-50664953,,-81.91455471430082,,,,
2014-12-31,2015-03-03,-21327157,68702794,-0.52,,,4257778,,-0.31042634161283167,,,,
2015-12-31,2016-02-29,-14420450,62319822,-0.29,,,-16240910,,-0.2313942745215158,,,,
2016-12-31,2017-03-15,-19802916,52956299,-0.39,,,-12452638,,-0.3739482625098102,,,,
2017-12-31,2018-03-15,-25921284,32913148,-0.51,,25866492.0,-21114235,,-0.7875662334092138,,,,0.785901488365683
2018-12-31,2019-03-18,-32125858,27276874,,,25280910.0,-20419934,,-1.177769050808388,,,,0.9268257792296873
2019-12-31,2020-03-17,-34128031,20319503,,,23996949.0,-27254548,,-1.6795701646836538,,,,1.180981099783789
2020-12-31,2021-03-31,-30890000,34170000,-0.41,,43578000.0,-29641000,,-0.9040093649400058,,,,1.2753292361720807
2021-12-31,2022-04-08,-32674000,2535000,-0.35,,46039000.0,-33534000,,-12.889151873767258,,,,18.161341222879685
2022-12-31,2023-03-30,-18679000,14106000,-1.89,,32529000.0,-17414000,,-1.3241882886714873,,,,2.3060399829859635
2023-12-31,2024-03-21,-8439000,21291000,-0.37,,30882000.0,-9412000,,-0.39636466112441876,,,,1.4504720304353953
2024-12-31,2025-03-20,-480000,32586000,-0.03,,26622000.0,4202000,,-0.014730252255569877,,,,0.8169766157245443
2025-12-31,2026-03-26,-5314000,36981000,-0.15,,20164000.0,-659000,,-0.14369541115708068,,,,0.5452529677401909
