fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2014-12-31,2017-03-31,32462000,215228000,1.89,,,,5424000,0.15082610069321836,,,,
2015-12-31,2017-03-31,47856000,236674000,2.79,,2662746000.0,,5918000,0.20220218528439965,,,,11.25069082366462
2016-12-31,2017-03-31,40591000,330498000,2.1,,2946383000.0,-245201000.0,4784000,0.12281768724772918,,-249985000.0,,8.914979818334755
2017-12-31,2018-03-16,52398000,596729000,1.86,,4130984000.0,37610000.0,4545000,0.0878087037834595,,33065000.0,,6.922713660639922
2018-12-31,2019-03-12,80236000,671857000,2.55,,4464907000.0,212208000.0,10144000,0.11942422271405968,,202064000.0,,6.645621017567726
2019-12-31,2020-03-13,83814000,762329000,2.65,,5362592000.0,63905000.0,6812000,0.10994465644098546,,57093000.0,,7.034485110759265
2020-12-31,2021-03-12,63621000,1291289000,1.67,,9915948000.0,-269287000.0,5934000,0.04926937347100455,,-275221000.0,,7.679108239906016
2021-12-31,2022-02-25,190285000,1432602000,3.97,,11164991000.0,54878000.0,6102000,0.13282474825527257,,48776000.0,,7.793505104697606
2022-12-31,2023-02-28,124555000,1325425000,2.64,,11522238000.0,789326000.0,10629000,0.09397363109945867,,778697000.0,,8.693240281419168
2023-12-31,2024-02-27,120224000,1454794000,2.57,,11149516000.0,211072000.0,20229000,0.08263987891069113,,190843000.0,,7.6639826669617825
2024-12-31,2025-02-25,116035000,1567538000,2.48,,11589851000.0,138800000.0,6546000,0.0740237238267908,,132254000.0,,7.393665097752017
2025-12-31,2026-02-26,122622000,1948165000,2.45,,14352034000.0,155863000.0,8849000,0.06294230724810271,,147014000.0,,7.366949924672705
