fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2013-12-31,2015-03-31,-177996,118497,-0.03,,5654117,,,-1.5021139775690524,,,,47.71527549220655
2014-12-31,2015-03-31,-4509250,14320597,-0.64,,8786663,,,-0.3148786325039382,,,,0.6135682052920001
2015-12-31,2016-03-24,-4687378,14891950,,,11784948,-1882781.0,,-0.3147591819741538,,,,0.7913636562035193
2016-12-31,2017-03-31,-8796723,7066831,,,21256875,-897842.0,,-1.2447903452056517,,,,3.007978399370241
2017-12-31,2018-03-07,-5565156,20250420,,,5275243,281642.0,,-0.27481681861413243,,,,0.26050042418873287
2018-12-31,2019-03-20,-2138480,38870354,,,8753007,6812474.0,,-0.055015706828911305,,,,0.2251846484341254
2019-12-31,2020-02-28,-871800,42838325,,,13565140,7617987.0,2020000.0,-0.02035093575670851,,5597987.0,,0.3166589730107328
2020-12-31,2021-02-25,-8813000,101245000,,,36754000,-892000.0,2589000.0,-0.08704627389006865,,-3481000.0,,0.36302039606894165
2021-12-31,2022-03-14,2836000,97931000,,,42917000,13334000.0,2928000.0,0.028959165126466593,,10406000.0,,0.4382371261398331
2022-12-31,2023-03-02,5432000,101689000,-0.67,,34485000,21151000.0,2588000.0,0.0534177738005094,,18563000.0,,0.33912222560945626
2023-12-31,2024-03-21,-48674000,41717000,-4.11,,36109000,15461000.0,3063000.0,-1.166766546012417,,12398000.0,,0.865570390967711
2024-12-31,2025-03-13,7851000,49774000,-0.28,,21840000,20642000.0,1697000.0,0.1577329529473219,,18945000.0,,0.4387833005183429
2025-12-31,2026-03-12,10798000,59506000,0.1,,28092000,28561000.0,4778000.0,0.18146069303935738,,23783000.0,,0.4720868483850368
