fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2021-12-31,2022-03-24,-315547,-7669865,,,9248072,-697109.0,,0.041141141336907494,,,,
2022-12-31,2023-03-24,-667736,-10755377,,,39898341,-1092247.0,,0.062083923232072666,,,,
2023-12-31,2024-04-02,-2536233,-14199122,-1248.64,,14323421,-1523604.0,,0.17861900193547178,,,,
2024-12-31,2025-04-15,-7732212,-1894563,-18.15,,8101492,,,4.08126412264992,,,,
2025-12-31,2026-04-15,-19920262,-5446462,,,9087596,-16100000.0,,3.6574682794078064,,,,
