fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2014-09-30,2016-12-13,-9454000,130140000,-0.66,,565981000,-4835000,,-0.07264484401413862,,,,4.349016443829722
2015-09-30,2016-12-13,-2388000,122655000,-0.17,,675705000,8407000,,-0.019469242998654764,,,,5.508988626635685
2016-09-30,2016-12-13,31289000,151290000,2.23,,673223000,10080000,,0.2068147266838522,,,,4.449884328111573
2017-09-30,2017-12-14,13600000,165996000,0.98,,757192000,13091000,,0.08192968505265187,,,,4.561507506204968
2018-03-31,2018-12-10,25222000,193021000,1.75,,147357000,20285000,,0.1306697198750395,,,,0.7634247050839028
2018-06-30,2018-12-10,-4689000,196254000,-0.33,,147243000,19326000,,-0.023892506649545998,,,,0.7502675104711242
2018-09-30,2018-12-10,23773000,197987000,1.61,,856879000,38588000,,0.12007354018193114,,,,4.327955875890841
2018-12-31,2020-05-15,25495000,203488000,1.68,,191171000,27002000,,0.12528994338732505,,,,0.9394706321748703
2019-03-31,2020-05-15,-4247000,196378000,-0.27,,192213000,316000,,-0.02162665879069957,,,,0.9787909032580024
2019-06-30,2020-05-15,-8564000,189155000,-0.54,,203592000,2038000,,-0.04527503898918876,,,,1.076323649916735
2019-09-30,2020-05-15,-5292000,190016000,-0.33,,179609000,3064000,,-0.027850286291680702,,,,0.9452309279218593
2019-12-31,2020-05-15,856000,199653000,0.05,,191050000,8648000,,0.00428743870615518,,,,0.956910239265125
2020-12-31,2021-03-15,-19862000,177772000,-1.16,,188053000,-1755000,,-0.11172738113988705,,,,1.057832504556398
2021-12-31,2022-03-16,29114000,202956000,1.62,,256587000,-529000,,0.14344981178186406,,,,1.264249393957311
2022-12-31,2023-03-15,49955000,250088000,2.66,,482048000,15025000,,0.19974968810978536,,,,1.9275135152426346
2023-12-31,2024-03-14,3873000,228460000,0.16,,481518000,19606000,,0.01695263941171321,,,,2.1076687385100237
2024-12-31,2025-03-12,-9791000,204969000,-0.52,,508549000,24143000,,-0.04776819909352146,,,,2.4811020203055096
2025-12-31,2026-03-13,-11946000,177242000,-0.63,,532613000,14098000,,-0.06739937486600242,,,,3.0050044571828347
