fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2008-12-31,2011-03-01,91058000,1443375000,,,,212106000.0,95160000,0.06308686238849917,,116946000.0,,
2009-12-31,2011-03-01,116331000,1559115000,,,16906948000.0,168076000.0,95877000,0.07461348264881039,,72199000.0,,10.843939029513539
2010-12-31,2011-03-01,193044000,1732962000,,,19073697000.0,146735000.0,70836000,0.11139540278436573,,75899000.0,,11.006413874049171
2011-12-31,2012-03-07,195028000,1861128000,,,19020365000.0,,76901000,0.10479021324702009,,,,10.219804871024454
2012-12-31,2013-03-01,134348000,1864007000,,,19419645000.0,,88883000,0.0720748366288324,,,,10.41822536074167
2013-12-31,2014-02-26,167699000,2076675000,,,19122416000.0,,66037000,0.08075360853287106,,,,9.208189052210866
2014-12-31,2015-02-25,138562000,2687594000,,,27387519000.0,,82708000,0.05155615022209456,,,,10.190348318979726
2015-12-31,2016-02-24,210386000,2872109000,,,28603825000.0,,89734000,0.0732513981885785,,,,9.959171117809248
2016-12-31,2017-02-22,225482000,3012427000,,,29978409000.0,,81841000,0.07485061048782261,,,,9.951580237463016
2017-12-31,2018-02-21,323752000,3334064000,,,31193448000.0,355258000.0,84798000,0.09710431473421026,,270460000.0,,9.355983568401806
2018-12-31,2019-02-20,400313000,3488954000,,,31919675000.0,457336000.0,140444000,0.11473725362959787,,316892000.0,,9.14878069472971
2019-12-31,2020-02-26,457371000,3586184000,,,36238312000.0,540569000.0,121077000,0.1275369585051966,,419492000.0,,10.10497843947773
2020-12-31,2021-02-24,491723000,4229268000,47.5,,45728412000.0,340015000.0,133384000,0.11626669201384258,,206631000.0,,10.812370367638088
2021-12-31,2022-02-25,547459000,4737241000,53.88,,53570899000.0,-283783000.0,107367000,0.11556494592527591,,-391150000.0,,11.308459713153711
2022-12-31,2023-02-24,1098000000,9662000000,67.4,,99636000000.0,2791000000.0,155000000,0.11364106810184227,,2636000000.0,,10.31215069343821
2023-12-31,2024-02-23,11466000000,21255000000,784.51,,192503000000.0,2660000000.0,405000000,0.5394495412844037,,2255000000.0,,9.056833686191485
2024-12-31,2025-02-21,2777000000,22228000000,189.41,,201492000000.0,2988000000.0,429000000,0.12493251754543819,,2559000000.0,,9.064783156379342
2025-12-31,2026-02-24,2206000000,22238000000,165.24,,207460000000.0,2923000000.0,710000000,0.09919956830650238,,2213000000.0,,9.329076355787391
