fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2008-12-31,2011-03-01,-18758000,4960355000,-0.3,,,662995000.0,,-0.0037815841809709185,,,,
2009-12-31,2011-03-01,806989000,6101722000,13.22,,11899590000.0,784738000.0,,0.13225594348611752,,,,1.9502019266036703
2010-12-31,2011-03-01,610754000,6283517000,10.7,,12124454000.0,918475000.0,,0.09719938690386291,,,,1.9295649235929495
2011-12-31,2012-02-29,-80486000,6071375000,-1.49,,12822180000.0,659520000.0,,-0.01325663461736427,,,,2.111907105062692
2012-12-31,2013-03-01,828954000,6733467000,15.79,,13044440000.0,663914000.0,,0.12310953629088849,,,,1.9372546119257732
2013-12-31,2014-03-03,1259382000,6968276000,25.44,,12746382000.0,,,0.18073078620881264,,,,1.8292016561915745
2014-12-31,2015-03-02,1199156000,7451120000,25.91,,12945152000.0,,,0.16093634245589925,,,,1.7373431108343445
2015-12-31,2016-02-29,977869000,7608585000,22.1,,13060729000.0,1108235000.0,,0.12852179478838707,,,,1.7165779182331538
2021-12-31,2024-02-28,1379000000,10139180000,34.62,,28046103000.0,3833342000.0,,0.13600705382486553,,,,2.7661115593174204
2022-12-31,2024-02-28,597000000,8441000000,15.19,,31525000000.0,3695000000.0,,0.07072621727283497,,,,3.734747067882952
2023-12-31,2024-02-28,2517000000,13202000000,60.19,,36197000000.0,4553000000.0,,0.19065293137403425,,,,2.741781548250265
2024-12-31,2025-02-27,1373000000,13875000000,31.78,,42466000000.0,4957000000.0,,0.09895495495495496,,,,3.0606126126126125
2025-12-31,2026-02-26,1591000000,15461000000,37.8,,47054000000.0,3068000000.0,,0.10290408123665998,,,,3.0433995213763665
