fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2008-12-31,2010-03-01,935176000,8708995000,-0.04,,856164000,1076971000.0,,0.10738047271814945,,,,0.09830801372603842
2009-12-31,2010-03-01,834621000,8928407000,-0.05,,731142000,1112857000.0,,0.09347927351430103,,,,0.08188941207541278
2010-12-31,2011-03-01,672038000,8676598000,2.35,,774186000,1093221000.0,,0.07745408972502818,,,,0.08922690667471284
2011-12-31,2012-02-27,823842000,8288209000,3.29,,609280000,1203452000.0,,0.09939927914462582,,,,0.07351165975664947
2012-12-31,2013-02-26,939258000,8093756000,3.9,,670539000,1285659000.0,,0.11604723443602698,,,,0.082846455959384
2013-12-31,2014-02-26,1052453000,8791730000,4.89,,1057411000,1430339000.0,,0.1197094314770813,,,,0.12027337054254396
2014-12-31,2015-02-25,1144204000,9480796000,5.25,,311505000,,,0.12068649088114543,,,,0.03285641838512294
2015-12-31,2016-02-29,1311244000,9170641000,6.07,,580594000,1748279000.0,,0.1429828078538894,,,,0.06331007832495024
2016-12-31,2017-03-01,1453576000,9411910000,6.81,,688684000,1945336000.0,,0.15444006583148373,,,,0.07317154541426767
2017-12-31,2018-03-01,1442217000,8940009000,6.73,,1768523000,1975679000.0,,0.16132164967619161,,,,0.19782116550441953
2018-12-31,2019-02-27,1711031000,9119478000,8.54,,1783542000,2061503000.0,,0.1876237872386994,,,,0.19557500988543422
2019-12-31,2020-02-25,1520534000,9062911000,7.29,,2285777000,2067643000.0,,0.16777545316289655,,,,0.25221223070600607
2020-12-31,2021-02-24,1357213000,8558867000,6.29,,3239647000,2042902000.0,,0.1585739093737524,,,,0.37851353456012343
2021-12-31,2022-02-22,1953263000,9335177000,9.87,,7957370000,2543555000.0,,0.2092368468214368,,,,0.8524069763219273
2022-12-31,2023-02-21,4349147000,10073402000,23.5,,7385506000,3117141000.0,,0.4317456009399804,,,,0.7331689929578905
2023-12-31,2024-02-20,2148327000,10013178000,11.06,,9702270000,3246648000.0,,0.21454996605473306,,,,0.9689501175351122
2024-12-31,2025-02-24,2072011000,9712606000,10.64,,9941282000,3128255000.0,,0.2133321376363872,,,,1.0235442475479803
2025-12-31,2026-02-12,1784348000,9248128000,9.01,,10866770000,3186449000.0,,0.1929415336811947,,,,1.1750237453460852
