fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-12-31,2012-03-19,4539710,24462282,1.09,,11093367,-4977955,,0.18557998799948427,,,,0.45348864018491813
2011-12-31,2012-03-19,3103120,28820888,0.69,4565000.0,4744170,-3161752,,0.10766913219328982,6.313447535596933,,,0.16460873794034384
2012-12-31,2013-03-18,3206151,32628390,0.7,4620000.0,4214643,1704876,,0.09826261730964966,7.062422077922078,,,0.12917103785997408
