fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2012-03-15,7126000,119509000,0.64,,,7802000.0,3423000,0.059627308403551196,,4379000.0,,
2010-12-31,2012-03-15,7664000,117716000,0.68,,1387709000.0,21953000.0,2958000,0.06510584797308777,,18995000.0,,11.788618369635394
2011-12-31,2012-03-15,12168000,122971000,1.25,,1477364000.0,22461000.0,975000,0.09895015898057266,,21486000.0,,12.013921981605419
2012-12-31,2013-03-15,9696000,122057000,1.05,,1545779000.0,17848000.0,1054000,0.0794382952227238,,16794000.0,,12.664402697100535
2013-12-31,2014-03-14,9261000,170657000,1.01,,1796291000.0,32702000.0,2545000,0.05426674557738622,,30157000.0,,10.525738762547098
2014-12-31,2015-03-13,14890000,242267000,1.22,,2460130000.0,,3941000,0.061461115215856885,,,,10.154622792208595
2015-12-31,2016-03-15,19972000,275676000,1.29,,3088983000.0,30306000.0,1924000,0.07244736574819716,,28382000.0,,11.205121229269142
2016-12-31,2017-03-14,26477000,324210000,1.6,,3554423000.0,42926000.0,3218000,0.08166620400357792,,39708000.0,,10.963335492427747
2017-12-31,2018-03-12,36497000,403678000,2.03,,3856869000.0,55935000.0,2380000,0.09041116929830212,,53555000.0,,9.554320522792919
2018-12-31,2019-03-14,44170000,469013000,2.31,,4148845000.0,64248000.0,1059000,0.09417649404174298,,63189000.0,,8.845906190233533
2019-12-31,2020-03-13,47434000,503652000,2.44,,4679227000.0,86296000.0,1705000,0.09418010848760652,,84591000.0,,9.290595490537116
2020-12-31,2021-03-12,26192000,527122000,1.37,,5363320000.0,36720000.0,3075000,0.04968868686945337,,33645000.0,,10.17472236028851
2021-12-31,2022-03-14,56622000,546388000,2.93,,5531605000.0,75463000.0,3928000,0.10362965511687665,,71535000.0,,10.12395037958374
2022-12-31,2023-03-13,74246000,532980000,4.0,,5820613000.0,118901000.0,3517000,0.13930353859431874,,115384000.0,,10.920884460955383
2023-12-31,2024-03-12,48854000,583681000,2.71,,5893176000.0,70080000.0,3275000,0.08369982918751852,,66805000.0,,10.096569872927164
2024-12-31,2025-03-12,32988000,605849000,1.85,,6405389000.0,71103000.0,8097000,0.0544492109420004,,63006000.0,,10.572583267447829
2025-12-31,2026-03-11,37326000,658206000,2.1,,6868203000.0,43132000.0,14317000,0.05670868998459449,,28815000.0,,10.434731679747678
