fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2016-12-31,2019-03-27,-17132000,-41083000,,,,-16047000,771000,0.4170094686366624,,-16818000,,
2017-12-31,2019-03-27,-27936000,-68738000,,,21965000.0,-17655000,209000,0.4064127556809916,,-17864000,,
2018-12-31,2019-03-27,-41443000,86833000,,,5356000.0,-29031000,78000,-0.47727246553729574,,-29109000,,0.061681618739419346
2019-12-31,2020-03-16,-47365000,345359000,,,13507000.0,-39146000,437000,-0.13714714253863372,,-39583000,,0.0391100275365634
2020-12-31,2021-03-01,-133096000,860751000,-2.91,,206596000.0,-83428000,3814000,-0.15462776110628973,,-87242000,,0.2400183095924373
2021-12-31,2022-03-01,-266990000,663320000,-5.16,,240900000.0,-182270000,17032000,-0.4025055780015679,,-199302000,,0.36317312910812277
2022-12-31,2023-03-28,-333823000,436167000,-6.39,,230461000.0,-206459000,37021000,-0.7653559301827052,,-243480000,,0.5283778919542286
2023-12-31,2024-03-28,-260491000,265781000,-4.97,,213591000.0,-154183000,41350000,-0.9800963951523999,,-195533000,,0.8036353238192346
2024-12-31,2025-03-27,-176207000,150288000,-3.35,,185290000.0,-117319000,375000,-1.1724622058980092,,-117694000,,1.232899499627382
2025-12-31,2026-03-31,-229967000,157383000,-4.32,,194150000.0,-136008000,506000,-1.4611933944581055,,-136514000,,1.2336148122732442
