fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2015-12-31,2017-03-31,-59317000,88618000,,,39149000,,1527000.0,-0.6693561127536166,,,,0.4417725518517683
2016-03-31,2017-03-31,-12890000,89862000,,,38054000,,,-0.143442166878102,,,,0.4234715452582849
2016-06-30,2017-03-31,-12838000,97197000,,,36273000,,,-0.132082265913557,,,,0.37319053057193124
2016-12-31,2017-03-31,-112415000,50566000,,,41292000,,2512000.0,-2.223134121741882,,,,0.816596131788158
2017-12-31,2018-03-13,6973000,82035000,,,34972000,-41573000.0,1402000.0,0.08500030474797343,,-42975000.0,,0.4263058450661303
2018-12-31,2019-03-18,-53689000,30406000,,,37088000,-51422000.0,976000.0,-1.7657370255870553,,-52398000.0,,1.219759258041176
2019-12-31,2020-03-25,-40448000,11842000,,,41566000,-42383000.0,153000.0,-3.415639250126668,,-42536000.0,,3.5100489782131397
2020-12-31,2021-03-31,-17750000,16594000,,,36953000,-29318000.0,88000.0,-1.0696637338797155,,-29406000.0,,2.226889237073641
2021-12-31,2022-03-24,-28457000,1216000,-6.07,,55385000,-21679000.0,713000.0,-23.402138157894736,,-22392000.0,,45.546875
2022-12-31,2023-03-30,8027000,17974000,1.57,,16241000,-21022000.0,29000.0,0.44658951819294535,,-21051000.0,,0.9035829531545566
2023-12-31,2024-03-05,-17411000,12221000,-1.42,,12621000,-11730000.0,,-1.4246788315195156,,,,1.032730545781851
2024-12-31,2025-02-14,-24130000,4755000,-87.38,,10836000,-23785000.0,,-5.0746582544689804,,,,2.278864353312303
2025-12-31,2026-03-26,-25967000,17381000,-87.27,,9813000,-25592000.0,,-1.4939876877049652,,,,0.564582014843795
