fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-09-30,2011-11-08,8965812,32774804,11.99,,,,1920655.0,0.2735580661290911,,,,
2011-09-30,2011-11-08,8064036,41708593,10.44,,,,1988139.0,0.19334231677390795,,,,
2012-09-30,2012-11-08,7367562,48458655,9.4,,,,1480782.0,0.15203810341001003,,,,
2013-09-30,2013-11-08,5858672,52740534,7.79,,,,2113426.0,0.11108480623271656,,,,
2014-09-30,2014-11-07,4959528,55442284,6.75,,,,2796326.0,0.08945389046381999,,,,
2015-09-30,2015-11-06,6361278,61362897,8.59,,,,1018391.0,0.10366652017749423,,,,
2016-09-30,2016-11-08,5980673,65750598,8.38,,,18386340.0,1594848.0,0.0909599787974552,,16791492.0,,
2017-09-30,2017-11-08,2949576,68168842,4.26,,,-13761822.0,2565699.0,0.0432686827803236,,-16327521.0,,
2018-09-30,2018-11-08,3614610,64600817,5.38,,,5895456.0,3226107.0,0.05595300752930106,,2669349.0,,
2019-09-30,2019-11-08,3202943,60756742,5.25,,,-11453657.0,4438280.0,0.05271749100700627,,-15891937.0,,
2020-09-30,2020-11-09,5542590,64791540,9.76,,,15203048.0,3356573.0,0.08554496466668333,,11846475.0,,
2021-09-30,2021-11-08,15545265,77612626,27.36,,,20935640.0,1525882.0,0.20029299098834769,,19409758.0,,
2022-06-30,2022-11-23,12100000,88100000,20.72,,,7100000.0,,0.1373439273552781,,,,
2022-09-30,2022-11-23,16672257,92829435,28.59,,,22890076.0,14691799.0,0.17960097462620558,,8198277.0,,
2023-09-30,2023-11-08,11596393,104169094,19.46,,,19722218.0,11561347.0,0.11132277871208134,,8160871.0,,
2024-09-30,2024-11-08,4336489,111729785,7.15,,,67872351.0,20429805.0,0.0388122916373642,,47442546.0,,
2025-09-30,2025-11-07,568739,113071414,0.92,,,18667426.0,9003396.0,0.0050299096816813485,,9664030.0,,
