fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2012-12-31,2015-03-05,-9785000,-57392000,,,,,128000,0.1704941455255088,,,,
2013-12-31,2015-03-05,-6564000,-63479000,,,50228000.0,,278000,0.10340427542966965,,,,
2014-12-31,2015-03-05,-3214000,60682000,-0.21,,52732000.0,,1856000,-0.05296463531195412,,,,0.8689891565867968
2015-12-31,2016-03-04,-29621000,108901000,-0.65,,8045000.0,-71840000.0,3454000,-0.27199933884904637,,-75294000.0,,0.0738744364147253
2016-12-31,2017-02-17,-112387000,193151000,,,19980000.0,-92534000.0,4866000,-0.5818608239149681,,-97400000.0,,0.10344238445568493
2017-12-31,2018-03-14,-64339000,139312000,0.21,,18591000.0,-65190000.0,2355000,-0.46183386930056275,,-67545000.0,,0.1334486619960951
2018-12-31,2019-03-06,-91298000,115813000,,,67519000.0,-70274000.0,311000,-0.7883225544627978,,-70585000.0,,0.5830001813267941
2019-12-31,2020-03-06,-94940000,186655000,-1.47,,73127000.0,-76484000.0,325000,-0.5086389327904423,,-76809000.0,,0.39177627173126894
2020-12-31,2021-03-08,-94313000,126112000,-1.05,,75450000.0,-81435000.0,324000,-0.7478511164679016,,-81759000.0,,0.59827772139051
2021-12-31,2022-02-28,-158165000,82617000,-1.52,,67296000.0,-152551000.0,1867000,-1.914436496120653,,-154418000.0,,0.8145539053705654
2022-12-31,2023-03-02,-67207000,98329000,-0.42,,91737000.0,-70044000.0,55000,-0.6834911368975582,,-70099000.0,,0.9329597575486377
2023-12-31,2024-02-22,-66067000,166816000,-0.3,,130763000.0,-89717000.0,344000,-0.39604714176098216,,-90061000.0,,0.7838756474199118
2024-12-31,2025-02-20,-39136000,173289000,-0.17,,262465000.0,-44809000.0,1011000,-0.22584237891614586,,-45820000.0,,1.514608544108397
2025-12-31,2026-02-19,-61599000,166949000,-0.26,,334655000.0,-42483000.0,1492000,-0.36896896657062933,,-43975000.0,,2.0045343188638447
