fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-12-31,2012-02-07,22900000,659400000,0.77,,598700000,126500000.0,48800000,0.03472854109796785,,77700000.0,,0.907946618137701
2011-12-31,2012-02-07,39500000,802200000,1.35,,573900000,,158000000,0.04923959112440788,,,,0.7154076290201945
2012-12-31,2013-02-08,36900000,994100000,1.61,,609000000,,263700000,0.03711900211246354,,,,0.612614425108138
2013-12-31,2014-02-05,47100000,1160400000,1.84,,675700000,,194900000,0.0405894519131334,,,,0.5822992071699414
2014-12-31,2015-02-05,52900000,1149900000,2.12,,886500000,,260100000,0.04600400034785634,,,,0.7709366031828855
2015-12-31,2016-02-04,53900000,1179600000,2.44,,1007800000,,305300000,0.04569345540861309,,,,0.8543574092912852
2016-12-31,2017-02-09,59500000,1244900000,0.64,,1155700000,401400000.0,327900000,0.04779500361474817,,73500000.0,,0.9283476584464616
2017-12-31,2018-02-07,88100000,1495100000,0.96,,1285800000,428700000.0,278100000,0.05892582435957461,,150600000.0,,0.8600093639221457
2018-12-31,2019-02-06,66100000,1322000000,0.76,,1502100000,421400000.0,184100000,0.05,,237300000.0,,1.136232980332829
2019-12-31,2020-02-18,73200000,1446100000,0.86,,1682500000,491100000.0,204100000,0.050618906023096606,,287000000.0,,1.1634741719106563
2020-12-31,2021-02-09,-19400000,1510200000,-0.23,,1407600000,264300000.0,50600000,-0.012845980664812608,,213700000.0,,0.932061978545888
2023-12-31,2026-02-11,105700000,1716500000,,,1202000000,257100000.0,108200000,0.0615787940576755,,148900000.0,,0.7002621613748907
2024-12-31,2026-02-11,132100000,1527900000,,,1197700000,289900000.0,87000000,0.08645853786242555,,202900000.0,,0.783886379998691
2025-12-31,2026-02-11,109400000,1250700000,,,1453300000,230500000.0,73300000,0.08747101623091069,,157200000.0,,1.1619892859998402
