fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2011-12-31,2013-04-12,-67320,-235760,,,441245,-66704,,0.2855446216491347,,,,
2012-12-31,2013-04-12,-95283,-331043,,,426778,-99338,,0.28782665695997195,,,,
2013-12-31,2014-03-31,-69558,-400601,,,415402,-68503,,0.17363411474259924,,,,
2016-12-31,2018-03-30,-3173375,62189486,,,3462744,-1482311,710974.0,-0.05102751613029894,,-2193285.0,,0.05568053738215492
2017-12-31,2018-03-30,-6467910,147153686,,,5088411,-3245939,2268034.0,-0.04395343518612235,,-5513973.0,,0.03457888917576961
2018-12-31,2019-03-18,-9113937,315215384,,,15633559,38325,3120951.0,-0.028913363568575066,,-3082626.0,,0.0495964340369885
2019-12-31,2020-03-13,-1486923,345240985,,,89937167,9613549,2812228.0,-0.004306913328960639,,6801321.0,,0.26050547561727067
2020-12-31,2021-03-29,455783,402875709,0.0,,100459787,5573281,8573296.0,0.0011313241027395872,,-3000015.0,,0.24935677370412024
2021-12-31,2022-03-28,52748177,496325219,1.82,,166458071,7768237,21005626.0,0.10627744668360284,,-13237389.0,,0.33538104578965594
2022-12-31,2023-03-24,7139548,503527290,0.24,,157068480,-5165165,40057314.0,0.014179068626052026,,-45222479.0,,0.3119363798534137
2023-12-31,2024-03-27,-7004009,538207426,-0.23,,151754831,16059125,51866340.0,-0.013013586698448862,,-35807215.0,,0.2819634655133874
2024-12-31,2025-03-28,-1292450,532819509,-0.04,,165626276,21241580,32201191.0,-0.0024256807008168316,,-10959611.0,,0.31084874559275943
2025-12-31,2026-03-30,-12427540,516135787,-0.4,,177000323,17857490,27898145.0,-0.024078043633118586,,-10040655.0,,0.3429336377328162
