fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-12-31,2012-02-24,-228390000,1364416000,,,,158518000,75578000,-0.1673902973873071,,82940000,,
2011-12-31,2012-02-24,-83016000,1461103000,-0.53,,,135705000,107500000,-0.056817349632435225,,28205000,,
2012-12-31,2013-02-26,-163227000,1355418000,-0.87,,,367098000,123811000,-0.12042558089091336,,243287000,,
2013-12-31,2014-02-24,-43378000,1409228000,-0.42,,,417472000,134868000,-0.030781392365181504,,282604000,,
2014-12-31,2015-02-26,-90807000,1296954000,-0.94,,,269409000,139587000,-0.07001559037560315,,129822000,,
2015-12-31,2016-02-25,-32508000,1236953000,-0.47,,,300202000,142491000,-0.02628070751273492,,157711000,,
2016-12-31,2017-02-23,2942000,1126016000,-0.58,,,597490000,173827000,0.002612751506195294,,423663000,,
2017-12-31,2018-02-27,-6015000,1181196000,-1.12,,,623006000,238435000,-0.0050922962827507036,,384571000,,
2018-12-31,2019-02-28,60249000,1098981000,-0.82,,,941586000,239833000,0.05482260384847418,,701753000,,
2019-12-31,2020-02-27,69889000,1145820000,-0.88,,,469783000,323566000,0.06099474612068213,,146217000,,
2020-12-31,2021-03-01,-1724535000,-471772000,-8.12,,,-1083388000,213746000,3.655441611625955,,-1297134000,,
2021-12-31,2022-02-23,-650904000,-582651000,-3.09,,,1780568000,152734000,1.1171421657218472,,1627834000,,
2022-12-31,2023-02-23,295986000,-367569000,0.64,,,1832063000,347206000,-0.8052528912938796,,1484857000,,
2023-12-31,2024-02-22,563280000,-17148000,1.37,,,1370794000,438604000,-32.8481455563331,,932190000,,
2024-12-31,2025-02-21,896287000,173263000,2.74,,,1725175000,646634000,5.172985576839833,,1078541000,,
2025-12-31,2026-02-19,495972000,271007000,-0.24,,,1395316000,1061705000,1.8301077093949603,,333611000,,
