fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2012-06-30,2013-09-30,-6532289,-434564,-0.38,,12440484.0,1968462,183108,15.031822700453787,,1785354,,
2013-06-30,2013-09-30,191922,314180,0.01,,8610329.0,-95838,101028,0.6108663823286015,,-196866,,27.405719651155387
2014-06-30,2014-09-29,-1866418,-418926,-0.11,,9461553.0,310700,190270,4.45524507908318,,120430,,
2015-06-30,2015-09-08,774219,1092816,0.04,,5686764.0,-331895,67555,0.7084623577985681,,-399450,,5.203770808626521
2016-06-30,2016-09-20,-497858,6041057,-0.03,,6330602.0,185171,58376,-0.0824123990222241,,126795,,1.0479295262401926
2017-06-30,2017-09-18,-2293563,4344623,,,8217718.0,-436842,59595,-0.5279084054013432,,-496437,,1.8914686038351314
2018-06-30,2018-09-20,-1678741,3279402,,,6680991.0,-605314,29284,-0.5119046094379403,,-634598,,2.037258927084877
2019-06-30,2019-09-19,-959958,3031715,,,7381614.0,576446,15828,-0.3166386022432847,,560618,,2.4347981258132774
2020-06-30,2020-09-24,-662242,4859014,,,9953678.0,2418465,0,-0.1362914369046889,,2418465,,2.0484974935244065
2021-06-30,2021-09-23,-285089,5427085,,,,1868406,19854,-0.05253077849342695,,1848552,,
2022-06-30,2022-09-23,-1632384,4883718,-0.06,,,-417200,44288,-0.33425025769301175,,-461488,,
2023-06-30,2023-09-15,571623,7330487,0.02,,14504240.0,3383847,47209,0.07797885733921907,,3336638,,1.9786188830291902
2024-06-30,2024-09-20,-3786597,11694188,-0.13,,30165574.0,3550954,71510,-0.3238016183765816,,3479444,,2.5795355778443105
2025-06-30,2025-09-19,1265553,13928157,0.04,,32192517.0,7023166,19261,0.0908629189059256,,7003905,,2.3113264016193957
