fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2012-12-31,2015-03-26,4217000,44470000,1.7,,,6717000,1098000,0.09482797391499888,,5619000,,
2013-12-31,2015-03-26,4256000,45005000,1.72,,501481000.0,8050000,237000,0.09456727030329963,,7813000,,11.1427841350961
2014-12-31,2015-03-26,4292000,81912000,1.63,,764402000.0,-2401000,6564000,0.05239769508741088,,-8965000,,9.331990428752809
2015-12-31,2016-03-14,8420000,86896000,2.07,,743781000.0,51563000,604000,0.09689744061867059,,50959000,,8.559438869453139
2016-12-31,2017-03-13,7580000,89469000,1.86,,756606000.0,10571000,2541000,0.08472208250902548,,8030000,,8.45662743520102
2017-12-31,2018-03-28,6944000,93256000,1.69,,841230000.0,11603000,3845000,0.07446169683452003,,7758000,,9.020652826627778
2018-12-31,2019-03-18,7052000,137625000,1.4,,1143676000.0,13658000,4427000,0.051240690281562216,,9231000,,8.310089009990918
2019-12-31,2020-03-11,14327000,151097000,2.63,,1170440000.0,17870000,48000,0.09481988391563036,,17822000,,7.746282189586822
2020-12-31,2021-03-17,-10640000,134530000,-1.97,,1282190000.0,14077000,322000,-0.0790901657622835,,13755000,,9.530885304393072
2021-12-31,2022-03-11,11570000,133124000,2.15,,1292355000.0,13055000,2385000,0.08691145097803551,,10670000,,9.707903909137345
2022-12-31,2023-03-10,11247000,110155000,2.18,,1298783000.0,14151000,509000,0.10210158413145114,,13642000,,11.790504289410377
2023-12-31,2024-03-13,22550000,139834000,4.4,,1316257000.0,14236000,3293000,0.16126263998741364,,10943000,,9.41299683910923
2024-12-31,2025-03-19,12594000,147378000,2.38,,1334186000.0,6750000,3315000,0.0854537312217563,,3435000,,9.05281656692315
2025-12-31,2026-03-13,4903000,157537000,0.92,,1390156000.0,17807000,650000,0.031122847331103168,,17157000,,8.824314288072008
