fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2008-12-31,2010-02-19,5247000000,12241000000,2.62,,17278000000,3707000000,941000000,0.4286414508618577,,2766000000,,1.4114859897067233
2009-12-31,2010-02-19,10612000000,14843000000,5.34,,16223000000,4065000000,730000000,0.7149498079902985,,3335000000,,1.092973118641784
2010-12-31,2011-02-18,3102000000,15713000000,1.79,,15438000000,4491000000,424000000,0.19741615223063705,,4067000000,,0.9824985680646598
2011-12-31,2012-02-17,3709000000,15956000000,2.16,,17103000000,4840000000,367000000,0.23245174229130108,,4473000000,,1.0718851842567059
2012-12-31,2013-02-15,1960000000,13623000000,1.16,,22259000000,6941000000,548000000,0.1438743301769067,,6393000000,,1.6339279160243705
2013-12-31,2014-02-14,2563000000,15154000000,1.54,,23356000000,3545000000,537000000,0.16913026263692754,,3008000000,,1.541243236109278
2014-12-31,2015-02-13,2004000000,14852000000,1.2,,18766000000,3148000000,526000000,0.13493132238082414,,2622000000,,1.2635335308375977
2015-12-31,2016-02-12,1565000000,14266000000,0.93,,17324000000,1832000000,820000000,0.10970138791532315,,1012000000,,1.2143558110192065
2016-12-31,2017-02-21,4457000000,16177000000,2.65,,17360000000,2850000000,1215000000,0.27551461952154294,,1635000000,,1.0731285157940285
2017-12-31,2018-02-13,1007000000,11741000000,0.61,,21704000000,5275000000,1055000000,0.08576782216165574,,4220000000,,1.8485648581892513
2018-12-31,2019-02-25,4920000000,14031000000,3.01,,20859000000,5940000000,951000000,0.3506521274321146,,4989000000,,1.4866367329484713
2019-12-31,2020-02-24,3439000000,51598000000,2.01,,78246000000,8067000000,836000000,0.06664987015000581,,7231000000,,1.5164541261289197
2020-12-31,2021-02-10,-9015000000,37822000000,-3.99,,80599000000,14052000000,753000000,-0.23835333932631803,,13299000000,,2.1310084078049814
2021-12-31,2022-02-09,6994000000,35946000000,3.12,,73308000000,16207000000,973000000,0.19456963222611695,,15234000000,,2.0393924219662827
2022-12-31,2023-02-14,6327000000,31061000000,2.95,,65702000000,13066000000,1118000000,0.20369595312449695,,11948000000,,2.1152570747883197
2023-12-31,2024-02-13,8025000000,29430000000,3.86,,65674000000,13860000000,1209000000,0.2726809378185525,,12651000000,,2.231532449881074
2024-12-31,2025-02-12,-8948000000,16335000000,-4.41,,76215000000,15190000000,1248000000,-0.5477808386899296,,13942000000,,4.66574839302112
2025-12-31,2026-02-11,7054000000,18473000000,3.46,,71533000000,14156000000,1311000000,0.38185459860336707,,12845000000,,3.872300113679424
