fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-26,2011-02-22,311153000,2161479000,3.44,,1495907000,396890000.0,,0.14395374648562395,,,,0.6920756574549186
2010-12-25,2011-02-22,325789000,2411625000,3.49,,1830374000,388874000.0,,0.135091069299746,,,,0.7589795262530451
2011-12-31,2012-02-15,367661000,2432222000,3.97,,1904471000,554625000.0,,0.15116259946666052,,,,0.7830169285533969
2012-12-29,2013-02-13,388076000,2613585000,4.32,,2282958000,408099000.0,,0.14848417021064936,,,,0.873496748718714
2013-12-28,2014-02-11,431554000,2785197000,4.93,,2339096000,,,0.15494559271749897,,,,0.8398314374171737
2014-12-27,2015-02-11,466077000,2813594000,5.44,,2757835000,,,0.16565183178525403,,,,0.9801822864279637
2015-12-26,2016-02-10,479058000,2884256000,5.69,,3075732000,615500000.0,,0.1660941331143976,,,,1.066386617554059
2016-12-31,2017-02-21,506778000,2793066000,6.19,,3321956000,642576000.0,,0.18144146969674185,,,,1.1893582178151179
2017-12-30,2018-02-21,406299000,2811499000,2.57,,4154687000,545515000.0,,0.1445133005560379,,,,1.4777479913739966
2018-12-29,2019-02-20,535881000,2961332000,3.49,,4646583000,684706000.0,,0.18095944662739605,,,,1.5690854655945365
2019-12-28,2020-02-20,694734000,2998044000,4.65,,3233706000,654087000.0,,0.23172908736496195,,,,1.0786052506234065
2020-12-26,2021-02-17,403794000,3348172000,2.82,,3460448000,598910000.0,,0.12060133111441108,,,,1.033533522172696
2021-12-25,2022-02-15,631232000,3425126000,4.45,,3804587000,709580000.0,,0.18429453398210752,,,,1.1107874571621599
2022-12-31,2023-02-21,538000000,3446000000,3.91,,3936000000,602000000.0,,0.15612304120719675,,,,1.14219384793964
2023-12-30,2024-02-28,416000000,3655000000,3.16,,5420000000,500000000.0,,0.11381668946648427,,,,1.4829001367989056
2024-12-28,2025-02-25,390000000,3393000000,3.05,,5381000000,848000000.0,,0.11494252873563218,,,,1.5859121721190688
2025-12-27,2026-02-24,398000000,3245000000,3.27,,6421000000,712000000.0,,0.1226502311248074,,,,1.9787365177195686
