fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2011-02-28,-99100000,3891400000,-0.42,,10298600000,532900000,,-0.025466413116102173,,,,2.6465025440715424
2010-12-31,2011-02-28,30100000,4121400000,0.13,,11761300000,-282200000,,0.007303343524045228,,,,2.8537147571213666
2011-12-31,2012-02-29,-140500000,3772500000,-0.55,,12277800000,-94900000,,-0.03724320742213386,,,,3.25455268389662
2012-12-31,2013-03-01,-68600000,3596200000,-0.27,,12630600000,532000000,,-0.01907569100717424,,,,3.5122073299594017
2013-12-31,2014-03-03,447800000,3775000000,1.57,,12759400000,686700000,,0.11862251655629139,,,,3.379973509933775
2014-12-31,2015-03-02,409700000,3924000000,1.44,,13064000000,-181200000,,0.10440876656472987,,,,3.329255861365953
2015-12-31,2016-02-29,422100000,3880800000,1.48,,13229600000,688200000,,0.10876623376623376,,,,3.408987837559266
2016-12-31,2017-02-28,466900000,4471600000,1.62,,14119900000,637300000,,0.10441452723857232,,,,3.15768405045174
2017-12-31,2018-02-28,560500000,4733300000,1.92,,14670200000,452800000,,0.11841632687554138,,,,3.0993598546468637
2018-12-31,2019-02-28,370500000,5146200000,1.24,,14180800000,760500000,,0.0719948700011659,,,,2.7555866464575804
2019-12-31,2020-02-28,1056400000,6000100000,3.51,,15076100000,936200000,,0.17606373227112881,,,,2.5126414559757335
2020-12-31,2021-03-01,558600000,6186600000,1.87,,16628500000,1185000000,,0.09029192124915139,,,,2.687825299841593
2021-12-31,2022-02-28,1534300000,6893200000,5.05,,18088600000,1311700000,,0.22258167469390125,,,,2.624122323449196
2022-12-31,2023-02-24,686400000,6166200000,2.26,,18993200000,1170600000,,0.11131653206188577,,,,3.080211475463008
2023-12-31,2024-02-28,598600000,6410700000,2.1,,20090700000,880400000,,0.09337513844041992,,,,3.1339323318826335
2024-12-31,2025-02-27,852700000,5618900000,3.24,,22224100000,1233400000,,0.15175568171706205,,,,3.9552403495346065
2025-12-31,2026-02-26,935400000,5914000000,3.72,,23934200000,1164300000,,0.1581670612106865,,,,4.0470409198512005
