fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2012-03-07,42131000,316020000,,,,72078000.0,3986000.0,0.1333175115499019,,68092000.0,,
2010-12-31,2012-03-07,64753000,371376000,,,3251327000.0,89234000.0,4268000.0,0.17435967860066348,,84966000.0,,8.754811834905864
2011-12-31,2012-03-07,94149000,452367000,,,2967624000.0,123604000.0,3727000.0,0.20812526112647475,,119877000.0,,6.560213278156895
2012-12-31,2013-03-14,119339000,536702000,,,2857697000.0,89914000.0,3888000.0,0.2223561678547872,,86026000.0,,5.324550681756357
2013-12-31,2014-03-14,25423000,542793000,,,2829111000.0,25436000.0,5022000.0,0.046837376311043066,,20414000.0,,5.212136118188702
2014-12-31,2015-03-13,28787000,558731000,,,3188282000.0,26705000.0,7759000.0,0.05152210992409585,,18946000.0,,5.706291578595066
2015-12-31,2016-03-11,35166000,576547000,,,3653742000.0,50046000.0,5319000.0,0.06099416005980432,,44727000.0,,6.337283864108216
2016-12-31,2017-03-10,45903000,604406000,,,4211903000.0,47672000.0,7031000.0,0.07594729370654825,,40641000.0,,6.968665102596599
2017-12-31,2018-03-09,45632000,632424000,,,4452938000.0,77777000.0,12383000.0,0.07215412444815504,,65394000.0,,7.041064222736645
2018-12-31,2019-03-15,77852000,689934000,,,4550470000.0,119199000.0,9044000.0,0.11283977887739986,,110155000.0,,6.595514933312462
2019-12-31,2020-03-13,91699000,764244000,,,4856075000.0,97245000.0,12883000.0,0.11998654879855125,,84362000.0,,6.354089793312084
2020-12-31,2021-02-26,83246000,823323000,,,5345002000.0,68434000.0,3582000.0,0.10110977101332042,,64852000.0,,6.491986741534003
2021-06-30,2022-03-01,23922000,845126000,,,5338184000.0,,,0.028305838419359953,,,,6.316435655748373
2021-09-30,2022-03-01,20009000,839066000,,,5348568000.0,,,0.023846753413914994,,,,6.37443061690022
2021-12-31,2022-03-01,86789000,834232000,,,5259400000.0,99431000.0,5785000.0,0.10403460907757074,,93646000.0,,6.304481247422779
2022-03-31,2023-03-03,28350000,841576000,,,5508293000.0,,,0.03368679715201004,,,,6.545211602992481
2022-06-30,2023-03-03,52697000,843866000,,,5268610000.0,,,0.06244711838135439,,,,6.243420163864879
2022-09-30,2023-03-03,72593000,843063000,,,5156600000.0,,,0.08610625777670233,,,,6.11650612113211
2022-12-31,2023-03-03,91106000,856613000,,,4978930000.0,154789000.0,3503000.0,0.10635607911624036,,151286000.0,,5.812344664393373
2023-12-31,2024-03-14,90374000,912756000,,,5682135000.0,108531000.0,6896000.0,0.09901222232447664,,101635000.0,,6.225250778959547
2024-12-31,2025-03-06,101371000,992029000,,,5854638000.0,148999000.0,5809000.0,0.1021855207861867,,143190000.0,,5.901680293620449
2025-12-31,2026-03-06,131317000,1102293000,,,5939768000.0,168212000.0,7104000.0,0.11913075743019325,,161108000.0,,5.388556400158579
