fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2012-06-30,2013-09-30,-128974,18893268,-0.01,,12978083,-239619.0,152212,-0.006826452681452462,,-391831.0,,0.6869157310424009
2013-06-30,2013-09-30,174658,16512463,0.02,0.0,6647104,4898047.0,431452,0.010577343912897792,inf,4466595.0,,0.4025507278956507
2014-06-30,2014-09-29,-972036,15337593,-0.09,,6694257,,127894,-0.0633760460327771,,,,0.4364607275730944
2015-06-30,2015-09-28,760008,15736463,0.07,,8442306,,53032,0.0482959862073199,,,,0.5364805293286046
2016-06-30,2016-09-28,1610971,17119880,0.15,,13525328,2707586.0,173200,0.09409943293995052,,2534386.0,,0.7900363787596641
2017-06-30,2017-09-28,873960,18107982,0.08,,13202903,1488363.0,45435,0.0482637988043063,,1442928.0,,0.7291206165325325
2018-06-30,2018-09-28,-2092457,16114347,-0.2,,8101281,-2008694.0,23903,-0.12985056111799007,,-2032597.0,,0.5027371571432587
2019-06-30,2019-09-30,-1276124,14785404,-0.12,,5920826,775090.0,100768,-0.08630971463478442,,674322.0,,0.4004507418261956
2020-06-30,2020-09-17,5550618,20353526,0.52,,44256030,22004304.0,181746,0.2727103893448241,,21822558.0,,2.1743667411730034
2021-06-30,2021-09-28,17699035,44686002,1.53,,11623473,12104199.0,21043,0.3960755987971356,,12083156.0,,0.26011440898203425
2022-06-30,2022-09-13,-3762848,41032790,-0.32,,9439476,-7407355.0,42085,-0.09170344010241566,,-7449440.0,,0.23004714034799972
2023-06-30,2023-09-28,-2863021,38926861,-0.24,,16512250,-1882114.0,47106,-0.0735487251335267,,-1929220.0,,0.42418652765246084
2024-06-30,2024-09-30,-3964016,35147054,-0.34,,10343831,-773360.0,55025,-0.1127837343067217,,-828385.0,,0.29430150817192247
2025-06-30,2025-09-29,-243101,34544442,-0.02,,13435727,1844360.0,32765,-0.007037340478679609,,1811595.0,,0.388940339519741
