fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2023-06-30,2025-08-25,91778000,726165000,5.34,,829521000,94812000,15811000,0.1263872535856176,,79001000,,1.1423312883435583
2024-06-30,2025-08-25,128154000,863483000,7.38,,1072525000,-87501000,22102000,0.1484151975198122,,-109603000,,1.2420916219543408
2025-06-30,2025-08-25,149637000,951084000,8.71,,1290173000,97592000,23832000,0.1573331062240559,,73760000,,1.356528971152916
2026-06-30,2026-08-21,154711000,832961000,8.95,,1669491000,275904000,30570000,0.18573618692831959,,245334000,,2.0042847144103986
