fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2013-12-31,2015-03-23,13060472,-40221326,-17.61,,5647261,,,-0.32471510262988346,,,,
2014-12-31,2015-03-23,-5187259,6284058,-3.09,,2503045,,14062.0,-0.8254632595688964,,,,0.39831666098562424
2015-12-31,2016-03-30,-12090287,24878319,-1.4,,3326445,,86119.0,-0.48597684594365076,,,,0.1337085918063837
2016-12-31,2017-03-30,-18699450,21649817,,,3537862,,11810.0,-0.8637232360901711,,,,0.16341302099689803
2017-12-31,2018-03-29,-22340589,39601019,,,4573939,-19222862.0,24759.0,-0.5641417712003824,,-19247621.0,,0.11550053800383268
2018-12-31,2019-03-08,-38893245,86617979,,,8473176,-29857131.0,262966.0,-0.449020462599341,,-30120097.0,,0.09782237011094429
2019-12-31,2020-03-12,-60826831,48082317,,,27435964,-44984226.0,9529.0,-1.265056153595926,,-44993755.0,,0.5706040330793543
2020-12-31,2021-03-11,-37553729,59508558,,,23843945,-37493455.0,,-0.6310643420396778,,,,0.4006809407144431
2021-12-31,2022-03-17,-57776274,205735523,-1.07,,27401597,-42555907.0,7806.0,-0.28082789572513445,,-42563713.0,,0.13318845768798032
2022-12-31,2023-03-09,-62024636,151008029,-1.06,,30283628,-56637187.0,16317.0,-0.4107373390059942,,-56653504.0,,0.20054316449624013
2023-12-31,2024-03-07,-37542510,119795030,-0.64,,28531881,-30326128.0,0.0,-0.3133895454594402,,-30326128.0,,0.23817249346654865
2024-12-31,2025-02-28,-55851444,71004871,-0.94,,33601823,-43208747.0,,-0.7865860921006391,,,,0.47323264625042416
2025-12-31,2026-02-27,-33846661,44250390,-0.56,,27808927,-33345682.0,,-0.764889552385866,,,,0.6284447888481887
