fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2011-02-28,2012-05-25,1168200,14658500,0.3,,,2815400,19600,0.07969437527714296,,2795800,,
2012-02-29,2012-05-25,1420900,14217600,0.36,,,783900,76100,0.09993951159126715,,707800,,
2013-02-28,2013-05-28,802900,13451800,0.2,,,639000,29300,0.05968717941093385,,609700,,
2014-02-28,2014-05-28,357600,12582400,0.09,,,2765100,77500,0.0284206510681587,,2687600,,
2015-02-28,2015-05-28,859200,12328300,0.21,,5684900.0,-261600,325000,0.06969330726864206,,-586600,,0.4611260271083604
2016-02-29,2016-05-26,2119300,13229500,0.52,,36465500.0,6650600,24911600,0.16019501870819003,,-18261000,,2.756377792055633
2017-02-28,2017-05-30,2860900,15217400,0.7,,51101500.0,-1572400,2485400,0.1880018925703471,,-4057800,,3.3580966525161986
2018-02-28,2018-05-29,5214700,20402100,1.27,,41218800.0,9232700,1437700,0.2555962376422035,,7795000,,2.020321437499081
2019-02-28,2019-05-29,6678400,25930500,0.81,,43335800.0,3946800,1399400,0.25754998939472823,,2547400,,1.6712288617651028
2020-02-29,2020-05-26,5645100,29392800,0.68,,35310000.0,4244400,638800,0.19205723850738957,,3605600,,1.2013146076590184
2021-02-28,2021-05-13,12624000,40259800,1.5,,48590700.0,7817700,4145300,0.3135634056801077,,3672400,,1.2069284993964202
2022-02-28,2022-05-05,8306800,46765500,0.98,,63168200.0,-21143300,3717200,0.17762666923266082,,-24860500,,1.3507436037249683
2023-02-28,2023-05-17,-2504900,45231800,-0.31,,54705000.0,58500,1578800,-0.05537918013433027,,-1520300,,1.209436723720922
2024-02-29,2024-05-21,546400,45450700,0.07,,44654300.0,8750600,821800,0.012021817045722067,,7928800,,0.9824777176149102
2025-02-28,2025-05-19,-5263600,40567600,-0.63,,37746700.0,3211700,439400,-0.129748863625159,,2772300,,0.9304642128200831
2026-02-28,2026-05-19,2325200,42790500,0.27,,11521100.0,2005300,542800,0.05433916406679053,,1462500,,0.26924434161788247
