fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2015-12-31,2018-03-05,-5405000,-35179000,,,,-9694000,238000,0.15364279826032576,,-9932000,,
2016-12-31,2018-03-05,-4259000,-38248000,-1.62,,,-9030000,50000,0.11135222756745451,,-9080000,,
2017-12-31,2018-03-05,-30070000,307581000,-1.52,,,-19438000,290000,-0.097762865716673,,-19728000,,
2018-12-31,2019-02-28,-61656000,486365000,-2.5,,,-48506000,1063000,-0.12676899036731673,,-49569000,,
2019-12-31,2020-03-02,-97336000,405008000,-3.6,,,-69517000,805000,-0.2403310551890333,,-70322000,,
2020-12-31,2021-02-25,-19931000,396731000,-0.73,,,-14157000,569000,-0.050238070632242,,-14726000,,
2021-12-31,2022-03-07,-57796000,356428000,-2.11,,,-45920000,1366000,-0.16215336617774137,,-47286000,,
2022-12-31,2023-03-01,-128724000,262103000,-4.57,,,-73593000,358000,-0.49111990324414445,,-73951000,,
2023-12-31,2024-03-11,-163619000,88103000,-6.08,,,-120800000,807000,-1.85713312827032,,-121607000,,
2024-12-31,2025-02-27,-145231000,70868000,-5.12,,,-135337000,358000,-2.0493170401309477,,-135695000,,
2025-12-31,2026-03-03,-13232000,37210000,-0.46,,,19697000,87000,-0.3556033324375168,,19610000,,
