fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-05-01,2012-06-13,-6989000,207053000,-0.17,,,43784000,16121000,-0.03375464253113937,,27663000,,
2011-04-30,2012-06-13,14244000,203102000,0.34,,,41346000,9386000,0.07013224882078956,,31960000,,
2012-04-28,2012-06-13,8489000,190805000,0.2,,,20038000,16524000,0.044490448363512486,,3514000,,
2013-04-27,2013-06-12,22779000,188246000,0.53,,,50749000,9674000,0.12100655525217004,,41075000,,
2014-04-26,2014-06-12,22206000,203119000,0.51,,,36199000,13519000,0.10932507544838248,,22680000,,
2015-05-02,2015-06-22,20882000,212039000,0.47,,,53168000,21837000,0.09848188304981631,,31331000,,
2016-04-30,2016-06-21,2061000,201067000,0.05,,,13275000,17056000,0.010250314571759662,,-3781000,,
2017-04-29,2017-06-09,10342000,198286000,0.23,,,39389000,8502000,0.0521569853645744,,30887000,,
2018-04-28,2018-06-08,5562000,197616000,0.12,,,30361000,18127000,0.028145494291960164,,12234000,,
2019-04-27,2019-06-07,-958000,187663000,-0.02,,,29546000,17268000,-0.0051048954775315325,,12278000,,
2020-05-02,2020-06-12,491000,176980000,0.01,,,10808000,18091000,0.002774324782461295,,-7283000,,
2021-05-01,2021-06-11,10926000,193554000,0.24,,,66212000,7891000,0.056449362968473915,,58321000,,
2022-04-30,2022-06-16,592000,191564000,0.01,,,-27035000,20376000,0.0030903510054081144,,-47411000,,
2023-04-29,2023-07-12,6802000,200878000,0.15,,,15024000,25385000,0.03386134867929788,,-10361000,,
2024-04-27,2024-06-26,34621000,238792000,0.74,,,63241000,16980000,0.14498391905926497,,46261000,,
2025-04-26,2025-06-25,-10121000,271931000,-0.21,,,97713000,19494000,-0.03721900040819178,,78219000,,
2026-05-02,2026-06-24,45376000,300747000,0.92,,,49217000,14917000,0.15087764798983863,,34300000,,
