fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2012-03-28,750446,9189951,,,,,,0.08165941254746625,,,,
2010-12-31,2012-03-28,764010,9198961,0.51,,,764010.0,,0.08305394489660299,,,,
2011-12-31,2012-03-28,637223,10124591,0.4,,,644508.0,,0.06293814732861802,,,,
2012-12-31,2013-03-29,-321739,9354405,-0.2,,1282778.0,2131.0,,-0.03439438424998704,,,,0.13713090249994522
2013-12-31,2014-04-01,-481477,9072109,-0.25,,2974092.0,-370799.0,,-0.05307222388972619,,,,0.3278280717306196
2014-12-31,2015-03-31,-1556489,7664485,-1.03,,11182836.0,-107615.0,,-0.20307809330959614,,,,1.459045976344138
2015-12-31,2016-04-06,-450755,7119824,,,11136513.0,-225003.0,,-0.06330985147947478,,,,1.564155658903928
2016-12-31,2017-03-30,247183,7282965,,,10439817.0,884170.0,,0.033939885747082406,,,,1.433456978030239
2017-12-31,2018-03-23,718473,7917456,,,10050274.0,1053612.0,,0.09074543641290839,,,,1.2693817306973352
2018-12-31,2019-03-25,838811,8698756,,,9704231.0,1265960.0,,0.09642884568782019,,,,1.1155883668883229
2019-12-31,2020-03-30,946894,9570753,0.36,,24644899.0,1372267.0,,0.09893620700481978,,,,2.5750219444593334
2020-12-31,2021-03-24,2171874,11718008,0.96,,25329062.0,2932051.0,,0.1853449835501051,,,,2.1615501542583004
2021-12-31,2022-03-31,5144490,49821135,1.38,,27007103.0,8000559.0,,0.10325918909715726,,,,0.5420812472457723
2022-12-31,2023-03-31,-14253483,35597084,-4.41,,41946680.0,6840237.0,,-0.4004115337087723,,,,1.1783740488406298
2023-12-31,2024-03-29,-14365513,21464056,-4.43,,39440196.0,-2622874.0,,-0.6692823108549475,,,,1.8374996785323332
2024-12-31,2025-03-31,-24710741,6752878,-7.48,,39349760.0,-1393709.0,,-3.659290305555646,,,,5.827109567209714
2025-12-31,2026-03-31,-2195082,5137423,-0.83,,21786352.0,-68316.0,,-0.42727297323969626,,,,4.240716016570954
