fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2008-09-30,2010-11-19,77922000,486479000,3.56,,,-36532000,56621000,0.16017546492243243,,-93153000,,
2009-09-30,2010-11-19,64247000,517030000,2.89,,,228753000,52384000,0.1242616482602557,,176369000,,
2010-09-30,2010-11-19,54040000,535577000,2.43,,,106915000,56997000,0.10090052410764465,,49918000,,
2011-09-30,2011-11-21,63825000,573331000,2.86,,,167187000,67638000,0.11132312747784438,,99549000,,
2012-09-30,2012-11-19,62640000,601611000,2.79,,,128101000,108843000,0.10412043662765474,,19258000,,
2013-09-30,2013-11-26,52758000,1046282000,2.02,,,163914000,130788000,0.05042426420410558,,33126000,,
2014-09-30,2014-11-25,84600000,1508400000,2.35,,,122600000,171000000,0.05608591885441527,,-48400000,,
2015-09-30,2015-11-24,136900000,1573600000,3.16,,,322400000,289800000,0.08699796644636502,,32600000,,
2016-09-30,2016-11-15,144200000,1768200000,3.24,,,328300000,293300000,0.08155186064924783,,35000000,,
2017-09-30,2017-11-15,161600000,1991300000,3.43,,,288300000,438100000,0.08115301561793803,,-149800000,,
2018-09-30,2018-11-15,214200000,2255400000,4.33,,,456600000,499400000,0.09497206703910614,,-42800000,,
2019-09-30,2019-11-26,184600000,2543000000,3.52,,,450900000,823300000,0.07259142744789619,,-372400000,,
2020-09-30,2020-11-18,88600000,2522300000,1.44,,,469900000,638400000,0.03512667010268406,,-168500000,,
2021-09-30,2021-11-22,271700000,2658200000,4.96,,,249800000,624800000,0.10221202317357611,,-375000000,,
2022-09-30,2022-11-16,220800000,2818500000,3.95,,,55000000,552200000,0.07833954230973922,,-497200000,,
2023-09-30,2023-11-16,217500000,2917300000,3.85,,,440200000,662500000,0.07455523943372297,,-222300000,,
2024-09-30,2024-11-20,250900000,3232700000,4.19,,,912400000,861300000,0.07761314071828503,,51100000,,
2025-09-30,2025-11-14,271700000,3389400000,4.37,,,578000000,922400000,0.08016168053342775,,-344400000,,
