fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-12-31,2013-02-27,41245000,232453000,0.26,,,103383000,,0.17743371778381006,,,,
2011-12-31,2013-02-27,62492000,358354000,0.38,,376393000.0,132842000,,0.17438622144583288,,,,1.0503384921055716
2012-12-31,2013-02-27,66836000,510934000,0.4,,464563000.0,183866000,,0.1308114159558769,,,,0.9092426810507815
2013-12-31,2014-03-03,44273000,585760000,0.26,,582704000.0,147384000,,0.07558214968587817,,,,0.9947828462168806
2014-12-31,2015-03-02,25343000,675966000,0.15,,748808000.0,196582000,,0.037491530639114985,,,,1.1077598577443244
2015-12-31,2016-02-26,7987000,755377000,0.05,,1035133000.0,282547000,,0.010573528185263782,,,,1.3703528172025359
2016-12-31,2017-03-01,32187000,837681000,0.18,,1302260000.0,345708000,,0.038423934648153656,,,,1.554601333920669
2017-12-31,2018-02-26,31399000,589377000,0.18,,1668539000.0,594405000,,0.05327489874901803,,,,2.831021570234332
2018-12-31,2019-02-27,332200000,1010200000,1.91,,2067800000.0,638900000,,0.3288457731142348,,,,2.046921401702633
2019-12-31,2020-02-26,326500000,1321900000,1.87,,2563600000.0,808000000,,0.24699296467206294,,,,1.9393297526287918
2020-12-31,2021-02-19,488500000,856000000,2.91,,3188500000.0,1083700000,,0.570677570093458,,,,3.7248831775700935
2021-12-31,2022-02-25,606800000,781700000,3.63,,5120700000.0,1499700000,,0.7762568760394013,,,,6.550722783676602
2022-12-31,2023-02-24,857300000,-281600000,1.06,,6509600000.0,1730600000,,-3.0443892045454546,,,,
2023-12-31,2024-02-26,1147800000,-463400000,1.46,,7722300000.0,1935500000,,-2.476909797151489,,,,
2024-12-31,2025-02-21,1745200000,1493800000,2.26,,8269300000.0,2258100000,,1.1682956219038694,,,,5.535747757397242
2025-12-31,2026-02-25,1853400000,1237500000,2.42,,9151700000.0,2590600000,,1.4976969696969697,,,,7.395313131313132
