fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-09-30,2011-12-09,1760000,118658000,0.29,,,17064000.0,390000,0.014832543949839034,,16674000.0,,
2010-09-30,2011-12-09,14082000,136586000,2.27,,26910000.0,28778000.0,2224000,0.10309987846484998,,26554000.0,,0.1970187281273337
2011-09-30,2011-12-09,29711000,177013000,4.73,,19788000.0,1136000.0,4730000,0.16784642935829572,,-3594000.0,,0.11178839972205432
2012-09-30,2012-12-12,35118000,214987000,2.74,,44035000.0,43224000.0,4013000,0.16334941182490104,,39211000.0,,0.20482633833673664
2013-09-30,2013-11-22,69557000,289058000,5.38,,38167000.0,-57161000.0,19384000,0.24063336769783228,,-76545000.0,,0.13203924471905293
2014-09-30,2014-11-21,36911000,329258000,2.81,,25728000.0,,6792000,0.11210357834889358,,,,0.07813933146650955
2015-09-30,2015-11-19,-32641000,289624000,-2.51,,17422000.0,,2189000,-0.11270129547275087,,,,0.060153854652929314
2016-09-30,2016-11-17,-45970000,244467000,-3.52,,10305000.0,-1695000.0,1867000,-0.18804173978491984,,-3562000.0,,0.04215292861613224
2017-09-30,2017-12-01,-56791000,195154000,-4.32,,10542000.0,10091000.0,1177000,-0.2910060772518114,,8914000.0,,0.05401887739938715
2018-09-30,2018-11-16,-19212000,176587000,-1.45,,22493000.0,-10401000.0,1721000,-0.10879623075311319,,-12122000.0,,0.1273763074291992
2019-09-30,2019-11-22,-146000,178847000,-0.01,,23154000.0,5629000.0,1936000,-0.0008163402237666833,,3693000.0,,0.1294626132951629
2020-09-30,2020-11-20,-19242000,160970000,-1.42,,25875000.0,18122000.0,2916000,-0.11953780207492079,,15206000.0,,0.16074423805678076
2021-09-30,2021-11-19,-14056000,142457000,-1.05,,21472000.0,-7172000.0,3188000,-0.09866837010466316,,-10360000.0,,0.15072618404150023
2022-09-30,2022-11-18,-22856000,121647000,-1.76,,13409000.0,-10035000.0,1130000,-0.18788790516823267,,-11165000.0,,0.11022877670637171
2023-09-30,2023-11-17,12206000,132716000,0.92,,20326000.0,15558000.0,3964000,0.09197082491937672,,11594000.0,,0.1531541034992013
2024-09-30,2024-11-22,-6578000,134624000,-0.5,,17570000.0,-9083000.0,3857000,-0.04886201568813882,,-12940000.0,,0.1305116472545757
2025-09-30,2025-11-21,-9724000,125509000,-0.76,,27528000.0,-22232000.0,7973000,-0.07747651562836132,,-30205000.0,,0.21933088463775507
