fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2014-12-31,2016-02-29,-25246000,-2070000,-13.46,,0,0,0.0,12.196135265700484,,0.0,,
2015-12-31,2016-02-29,332494000,649341000,6.93,,80935000,-18468000,6515000.0,0.5120483690387639,,-24983000.0,,0.12464175217643735
2016-12-31,2017-03-03,-159742000,702526000,-3.55,,287725000,-35510000,15526000.0,-0.22738233175711647,,-51036000.0,,0.4095577957257098
2017-12-31,2018-03-01,-60665000,1010879000,-0.94,,266391000,-27958000,27848000.0,-0.06001212805884779,,-55806000.0,,0.2635241210866978
2018-12-31,2019-02-28,-52658000,1143824000,,,532925000,-20651000,39550000.0,-0.0460368028647764,,-60201000.0,,0.465915210731721
2019-12-31,2020-03-02,-301971000,922358000,-3.67,,568968000,-42645000,35534000.0,-0.3273902324260211,,-78179000.0,,0.6168624330249209
2020-12-31,2021-02-26,-334246000,619600000,-3.94,,750585000,-16225000,,-0.5394544867656552,,,,1.2114025177533894
2021-12-31,2023-02-24,-37601000,693633000,-0.44,,725825000,38747000,,-0.05420878187744816,,,,1.0464107099864048
2022-12-31,2023-02-24,-19164000,859417000,-0.2,,957876000,-11553000,,-0.022298837467725215,,,,1.114564873629449
2023-12-31,2024-02-23,-113040000,1067701000,-1.28,,1434180000,142582000,,-0.10587233691829454,,,,1.3432412257738824
2024-12-31,2025-02-21,-61623000,1001259000,-0.81,,1352979000,18765000,,-0.06154551419762519,,,,1.3512777413236734
2025-12-31,2026-02-25,-534510000,415194000,-5.07,,1484042000,38843000,,-1.2873740950013728,,,,3.5743339258274447
