fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2012-10-31,2014-01-27,4509,38559,,,4325,,,0.11693767991908503,,,,0.11216577193391945
2013-10-31,2014-01-27,-3782,83377,,,62317,,49116.0,-0.04536023123883085,,,,0.747412355925495
2013-12-31,2015-03-27,-120403,-182153,,,182153,,,0.6609992698445812,,,,
2014-12-31,2015-03-27,-2734166,-453548,,,801895,,23262.0,6.028393907590817,,,,
2015-12-31,2016-03-21,-4841161,-892204,,,3040052,,1982.0,5.426069598432646,,,,
2016-12-31,2017-03-10,-3178093,-2914235,-0.17,,1774266,,11117.0,1.090541085396339,,,,
2017-12-31,2018-03-19,-3094298,-3569506,-0.11,,1357296,-3331285.0,19654.0,0.8668700935087377,,-3350939.0,,
2018-12-31,2019-03-14,-19194236,-15562252,-0.16,,17519384,-3943014.0,4385.0,1.233384217142866,,-3947399.0,,
2019-12-31,2020-03-23,1051825,548058,-0.05,,1448685,-6027941.0,,1.9191855606523398,,,,2.6433060004598055
2020-12-31,2021-03-02,-6560699,450786,-0.03,,2220940,-6054131.0,7230.0,-14.553910281153364,,-6061361.0,,4.926816715692147
2021-12-31,2022-03-28,-8522182,5864166,-0.02,,3990922,-6474888.0,90866.0,-1.453264112919041,,-6565754.0,,0.680560884531577
2022-12-31,2023-03-31,-19481602,-3008054,-0.04,,12119126,-12744072.0,28060.0,6.476480142976157,,-12772132.0,,
2023-12-31,2024-03-22,-37644784,-2131818,-5.37,,14072229,-13952178.0,12550.0,17.658535578553142,,-13964728.0,,
2024-12-31,2025-03-20,-26567123,68151724,-0.73,,4612049,-25237480.0,1604027.0,-0.389823198016238,,-26841507.0,,0.06767325504487605
2025-12-31,2026-03-10,-55924814,20024175,-1.41,,8289458,-43062529.0,6312.0,-2.7928648246432126,,-43068841.0,,0.41397251072765795
