fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2011-01-29,2012-03-27,46198000,64322000,1.25,,141717000,58466000,11365000,0.7182301545349958,,47101000,,2.203243058362613
2012-01-28,2012-03-27,57921000,124007000,1.43,,95506000,51516000,18836000,0.46707847137661584,,32680000,,0.7701662002951446
2013-02-02,2013-04-03,68870000,194255000,1.7,,83064000,51492000,35893000,0.35453398882911635,,15599000,,0.4276028931044246
2014-02-01,2014-04-02,58812000,255147000,1.45,,77780000,87864000,22862000,0.23050241625415938,,65002000,,0.3048438743155906
2015-01-31,2015-03-31,38449000,284471000,0.95,,92813000,103812000,37128000,0.13515964720481174,,66684000,,0.3262652432058101
2016-01-30,2016-03-29,27558000,285255000,0.71,,95424000,43270000,26322000,0.09660829783877584,,16948000,,0.3345217437030026
2017-01-28,2017-03-28,19758000,283786000,0.53,,89723000,65186000,20778000,0.06962288484985164,,44408000,,0.31616429281218944
2018-02-03,2018-04-03,7016000,285283000,0.19,,65386000,42642000,11822000,0.024593123319651012,,30820000,,0.22919697283048762
2019-02-02,2019-04-02,20757000,294703000,0.59,,67445000,43564000,8148000,0.07043362300349844,,35416000,,0.2288575277482754
2020-02-01,2020-03-31,16047000,303770000,0.47,,201242000,20624000,13317000,0.05282615136451921,,7307000,,0.6624814827007275
2021-01-30,2021-03-30,8681000,314907000,0.26,,169071000,20702000,5743000,0.027566868948610223,,14959000,,0.5368918442587811
2022-01-29,2022-03-29,17838000,327440000,0.52,,159132000,39861000,5489000,0.054477156120205227,,34372000,,0.4859882726606401
2023-01-28,2023-03-28,-59735000,251378000,-1.9,,142411000,-13421000,8239000,-0.23763018243442147,,-21660000,,0.5665213344047609
2024-02-03,2024-03-29,7838000,259929000,0.25,,120857000,47993000,3770000,0.030154388313731826,,44223000,,0.46496158566377743
2025-02-01,2025-03-28,-62188000,178955000,-2.15,,127735000,-14102000,10373000,-0.34750635634656757,,-24475000,,0.713782794557291
2026-01-31,2026-03-27,-47840000,131639000,-1.71,,102366000,-9971000,3290000,-0.3634181359627466,,-13261000,,0.7776266911781463
