fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-07-03,2011-08-30,-61800000,908700000,-0.28,,,119200000,41400000,-0.0680092439749092,,77800000,,
2011-07-02,2011-08-30,71600000,1065400000,0.31,,,205300000,116700000,0.0672048057067768,,88600000,,
2014-06-28,2016-08-30,-17800000,1187700000,-0.08,,,176600000,99800000,-0.014986949566388819,,76800000,,
2015-06-27,2016-08-30,-88100000,1101400000,-0.38,,,82300000,101500000,-0.07998910477573996,,-19200000,,
2016-07-02,2016-08-30,-99200000,689300000,-0.29,,,52900000,35500000,-0.14391411576962135,,17400000,,
2017-07-01,2017-08-29,166900000,786400000,0.71,,,80000000,38600000,0.21223296032553407,,41400000,,
2018-06-30,2018-08-28,-46000000,720700000,-0.2,,,66000000,42500000,-0.06382683502150686,,23500000,,
2019-06-29,2019-08-27,5400000,725800000,0.02,,,138800000,45000000,0.0074400661339211905,,93800000,,
2020-06-27,2020-08-24,28700000,711400000,0.12,,,135600000,31900000,0.04034298566207478,,103700000,,
2021-07-03,2021-08-23,46100000,774800000,0.2,,,243300000,52100000,0.059499225606608155,,191200000,,
2022-07-02,2022-08-19,15500000,671700000,0.07,,,178100000,72500000,0.023075777877028435,,105600000,,
2023-07-01,2023-08-17,25500000,690800000,0.11,,,114100000,51100000,0.036913723219455706,,63000000,,
2024-06-29,2024-08-16,-25800000,681600000,-0.12,,1054700000.0,116400000,19500000,-0.037852112676056336,,96900000,,1.5473884976525822
2025-06-28,2025-08-11,34800000,780200000,0.15,,1213600000.0,89800000,27800000,0.04460394770571648,,62000000,,1.5554985901051013
2026-06-27,2026-08-13,-30400000,1448500000,-0.13,,1257100000.0,113900000,31100000,-0.020987228167069383,,82800000,,0.867863306869175
