fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-12-31,2012-03-14,21792000,140818000,1.88,,,19332000,2501000,0.15475294351574373,,16831000,,
2010-12-31,2012-03-14,21892000,152259000,1.88,,1756077000.0,10219000,1081000,0.14378131998765262,,9138000,,11.533485705278506
2011-12-31,2012-03-14,21933000,166385000,1.87,11892843.0,1796299000.0,36085000,5372000,0.13182077711332152,13.990346967499697,30713000,2.582477545528853,10.796039306427863
2012-12-31,2013-03-15,22179000,175825000,1.85,,1846971000.0,32460000,8073000,0.1261424712071662,,24387000,,10.504598322195365
2013-12-31,2014-03-17,21795000,192154000,1.77,,1971544000.0,36673000,2233000,0.11342464897946439,,34440000,,10.26022877483685
2014-12-31,2015-03-13,23360000,200926000,1.85,,2016494000.0,30641000,1468000,0.11626170829061445,,29173000,,10.036003304699243
2015-12-31,2016-03-10,24662000,213971000,1.91,,2232217000.0,28926000,1621000,0.11525860981160999,,27305000,,10.432334288291404
2016-12-31,2017-03-14,26534000,232852000,1.97,,2372390000.0,34695000,1441000,0.11395220998745985,,33254000,,10.188402934052531
2017-12-31,2018-03-12,29326000,249603000,2.1,,2510862000.0,37827000,2602000,0.11749057503315265,,35225000,,10.059422362711986
2018-12-31,2019-03-08,36279000,269584000,2.5,,2718750000.0,41976000,5103000,0.13457401032702238,,36873000,,10.084982788296042
2019-12-31,2020-02-28,37475000,301728000,2.5,,2882547000.0,43944000,7785000,0.12420126736663485,,36159000,,9.553462058542793
2020-12-31,2021-03-10,40827000,334392000,2.64,,3354244000.0,42314000,5132000,0.12209323189549989,,37182000,,10.030873944352736
2021-12-31,2022-03-11,49857000,371186000,3.1,,3656766000.0,68206000,7137000,0.13431810466989597,,61069000,,9.851573065794508
2022-12-31,2023-07-18,48799000,353538000,2.95,,3615971000.0,59713000,14250000,0.1380304238865412,,45463000,,10.227955693588807
2023-12-31,2024-03-11,30075000,379772000,1.77,,3790096000.0,20580000,7081000,0.07919225219342131,,13499000,,9.979924796983454
2024-12-31,2025-03-14,29709000,400901000,1.77,,3905447000.0,34469000,5597000,0.07410557718738542,,28872000,,9.741674378462513
2025-12-31,2026-03-06,43953000,431852000,2.65,,4014010000.0,41280000,5089000,0.10177792391837945,,36191000,,9.294874169854488
