fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-12-31,2012-02-29,79500000,447400000,9.53,,1210100000,63100000.0,26300000,0.1776933392936969,,36800000.0,,2.704738489047832
2011-12-31,2012-02-29,162100000,576200000,19.28,,1224400000,155200000.0,36700000,0.2813259284970496,,118500000.0,,2.1249566122874004
2012-12-31,2013-03-06,108700000,281400000,12.92,,494900000,,44700000,0.3862828713574982,,,,1.7587064676616915
2013-12-31,2014-03-04,44450000,297780000,5.47,,512176000,53065000.0,57449000,0.14927127409496943,,-4384000.0,,1.7199811941701928
2014-12-31,2015-03-09,-38118000,211474000,-5.02,,559046000,19799000.0,57500000,-0.18024910863746843,,-37701000.0,,2.6435684765030216
2015-12-31,2016-03-02,21984000,201138000,2.63,,454270000,108002000.0,10615000,0.10929809384601617,,97387000.0,,2.258499139894003
2016-12-31,2017-03-01,29607000,220293000,3.53,,447728000,93935000.0,16167000,0.1343982786561534,,77768000.0,,2.032420458207932
2017-12-31,2018-03-07,30337000,219448000,4.41,,170104000,41305000.0,15704000,0.13824231708650797,,25601000.0,,0.7751449090445117
2018-12-31,2019-03-06,34785000,250704000,5.0,,126287000,54622000.0,20930000,0.13874928202182654,,33692000.0,,0.50372949773438
2019-12-31,2020-03-04,39632000,289392000,5.66,,155381000,52784000.0,24664000,0.13694919002598552,,28120000.0,,0.5369222369657766
2020-12-31,2021-03-03,14793000,300624000,2.1,,175555000,-2486000.0,30187000,0.0492076480919687,,-32673000.0,,0.5839686784820906
2021-12-31,2022-03-02,48125000,352116000,6.69,,155104000,74875000.0,39230000,0.13667370980017948,,35645000.0,,0.44049120176305534
2022-12-31,2023-03-15,74158000,426966000,10.06,,141106000,67735000.0,42523000,0.1736859609430259,,25212000.0,,0.33048533138470043
2023-12-31,2024-03-06,-39587000,382340000,-5.29,,157368000,54490000.0,45408000,-0.10353873515718993,,9082000.0,,0.4115917769524507
2024-12-31,2025-03-05,33741000,404947000,4.55,,226740000,22289000.0,54706000,0.0833220149797381,,-32417000.0,,0.5599251260041438
2025-12-31,2026-03-04,17574000,429243000,2.35,,231985000,50909000.0,48625000,0.0409418441302479,,2284000.0,,0.5404514459175804
