fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2010-09-30,2012-01-06,-18846,-42494,,,42534,-10110.0,,0.44349790558667107,,,,
2011-09-30,2012-01-06,-312613,-65929,,,66137,-214942.0,,4.741661484324045,,,,
2012-09-30,2012-12-28,-332358,-80253,,,82075,-215737.0,,4.141377892415237,,,,
2013-09-30,2013-12-30,-364130,-105298,,,105568,-215880.0,,3.4580903720868394,,,,
2014-09-30,2014-12-19,-45145,708266,,,54988,-103504.0,,-0.06374017671326875,,,,0.0776374977762592
2015-09-30,2015-12-29,-3485003,761959,,,55440,-190661.0,76953.0,-4.573740844323645,,-267614.0,,0.07275982041028455
2016-09-30,2016-12-30,-2540562,32662121,,,357421,-438165.0,9673.0,-0.07778312988308383,,-447838.0,,0.010942981933108385
2017-09-30,2018-01-16,-13498526,20341511,,,451291,-1361865.0,5112.0,-0.6635950495516287,,-1366977.0,,0.022185716685451735
2018-09-30,2019-01-15,-47006165,16056075,,,1499587,-1260521.0,15227.0,-2.927624902100918,,-1275748.0,,0.09339686068980121
2019-09-30,2019-12-16,-26116932,18885341,,,4548911,-5697989.0,,-1.3829208590938338,,,,0.240869942459604
2020-09-30,2020-12-17,-23346143,16426365,,,5913698,-6642734.0,34897.0,-1.421260455371593,,-6677631.0,,0.36001257734136555
2021-03-31,2021-12-14,7400040,283720459,,,8892137,,,0.026082151516609524,,,,0.03134119066119233
2021-06-30,2021-12-14,-16677127,281795614,,,15693207,,,-0.05918164148573299,,,,0.05569003284770784
2021-09-30,2021-12-14,-21812010,305716466,,,11756655,-35429342.0,139234948.0,-0.0713471874295446,,-174664290.0,,0.03845607387074794
2022-09-30,2022-12-15,-57326354,404011811,,,48612961,71444093.0,19285904.0,-0.1418927675854506,,52158189.0,,0.12032559364953813
2023-09-30,2023-12-01,-136589000,677227000,-1.3,,84351000,-30394000.0,,-0.2016886509250222,,,,0.12455351012289823
2024-09-30,2024-12-03,-145777000,1760841000,,,201821000,-233662000.0,,-0.08278828128150129,,,,0.11461625439207743
2025-09-30,2025-11-25,364464000,2175127000,,,1008504000,-461032000.0,,0.16755987121671517,,,,0.46365292693254234
