fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2012-12-31,2015-03-13,-15888000,-27877000,,,,,121000,0.5699322021738351,,,,
2013-12-31,2015-03-13,-33947000,154934000,,,3292000.0,,590000,-0.2191062000593801,,,,0.021247757109478876
2014-12-31,2015-03-13,-75777000,206794000,,,13543000.0,,2834000,-0.3664371306711026,,,,0.06549029468940104
2015-12-31,2016-03-15,-118181000,198365000,,,17078000.0,,1416000,-0.595775464421647,,,,0.08609381695359565
2016-12-31,2017-03-16,-109577000,162243000,,,18142000.0,-84391000.0,70000,-0.6753881523393922,,-84461000.0,,0.11181992443433615
2017-12-31,2018-03-15,-128984000,129464000,,,50830000.0,-73717000.0,62000,-0.9962924056108262,,-73779000.0,,0.3926187975035531
2018-12-31,2019-02-28,-178407000,183170000,,,158022000.0,-159117000.0,2363000,-0.9739968335426107,,-161480000.0,,0.8627067751269313
2019-12-31,2020-02-26,-199590000,49774000,,,245189000.0,-190822000.0,206000,-4.0099248603688675,,-191028000.0,,4.926045726684614
2020-12-31,2021-02-24,-196273000,50546000,-2.72,,262504000.0,-160234000.0,145000,-3.8830570173703163,,-160379000.0,,5.193368416887587
2021-12-31,2022-03-01,-124088000,-79673000,-1.65,,384978000.0,-107116000.0,212000,1.5574661428589358,,-107328000.0,,
2022-12-31,2023-02-17,-165291000,-16656000,-2.02,,374828000.0,-149554000.0,118000,9.923811239193084,,-149672000.0,,
2023-12-31,2024-02-29,-143099000,-136206000,-1.25,,376644000.0,-92723000.0,0,1.0506071685535145,,-92723000.0,,
2024-12-31,2025-02-19,-76422000,-186017000,-0.93,,350435000.0,-127486000.0,142000,0.4108334184510018,,-127628000.0,,
2025-12-31,2026-02-13,-196039000,-292926000,-17.93,,401342000.0,-75369000.0,0,0.6692441094337819,,-75369000.0,,
