fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2009-06-30,2011-08-29,-24723000,701323000,-0.61,,,21625000.0,,-0.035251945252045065,,,,
2010-06-30,2011-08-29,28619000,765723000,0.69,,432364000.0,71030000.0,,0.03737513435015012,,,,0.56464805158001
2011-06-30,2011-08-29,54982000,866703000,1.23,,466801000.0,58658000.0,,0.063438109710016,,,,0.5385939589455673
2012-06-30,2012-08-29,79225000,964602000,1.73,,708991000.0,121960000.0,,0.08213231985834572,,,,0.7350088430254136
2013-06-30,2013-08-29,114656000,1201555000,2.41,,1056939000.0,120962000.0,,0.09542301434391268,,,,0.8796426297589374
2014-06-30,2014-08-27,139851000,1619867000,2.8,,1345450000.0,184768000.0,,0.08633486576367072,,,,0.8305928820082142
2015-06-30,2015-08-21,167896000,1771687000,1.62,,1325583000.0,185482000.0,,0.09476617483788051,,,,0.7482038305863282
2016-06-30,2017-06-22,47429000,1664514000,0.46,,1343566000.0,206575000.0,,0.028494203112740417,,,,0.8071821564733009
2017-06-30,2017-09-13,67430000,1712832000,0.65,,1218272000.0,216624000.0,,0.03936755034936293,,,,0.7112618166872174
2018-06-30,2018-08-29,9694000,1737049000,0.09,,1209625000.0,121308000.0,,0.005580729156172336,,,,0.6963678053986962
2019-06-30,2019-08-29,-183314000,1519319000,-1.76,,1063301000.0,,,-0.12065537257152711,,,,0.6998536844467818
2020-06-30,2020-08-25,-80407000,1443554000,-0.77,,744898000.0,,,-0.05570072196814251,,,,0.5160167198456033
2021-06-30,2021-08-26,77364000,1522883000,0.76,,683025000.0,196759000.0,,0.050801013603802785,,,,0.44850786304660306
2022-06-30,2022-08-25,77873000,1083168000,0.83,,1375216000.0,80241000.0,,0.07189374132175248,,,,1.2696239179887145
2023-06-30,2023-08-24,-116537000,1017907000,-1.3,,1240732000.0,66819000.0,,-0.1144868833793264,,,,1.2189050669658426
2024-06-30,2024-08-27,-75042000,942913000,-0.84,,1174635000.0,116355000.0,,-0.07958528517477222,,,,1.2457511986789873
2025-06-30,2025-09-15,-530841000,475005000,-5.89,,1128273000.0,22115000.0,,-1.1175482363343543,,,,2.3752865759307795
