fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2013-12-31,2015-04-15,-3935000,10565000,,,1981000,-5088000,706000,-0.37245622337908185,,-5794000,,0.18750591575958353
2014-12-31,2015-04-15,-3533000,7473000,,,2569000,-900000,548000,-0.47276863374816,,-1448000,,0.34377090860430887
2015-12-31,2016-03-18,-84535000,205895000,,,83297000,-10673000,662000,-0.4105733504941839,,-11335000,,0.4045605769931276
2016-12-31,2017-03-14,-29086000,229649000,,,82262000,2099000,762000,-0.12665415481887576,,1337000,,0.3582075253974544
2017-12-31,2018-03-14,-53206000,224007000,,,92992000,2352000,1247000,-0.23751936323418466,,1105000,,0.4151298843339717
2018-12-31,2019-03-18,-17932000,207166000,,,86103000,23484000,238000,-0.08655860517652511,,23246000,,0.41562322002645224
2019-12-31,2020-03-13,-1747000,210937000,-0.02,,106156000,26018000,2088000,-0.008282093705703599,,23930000,,0.5032592669849292
2020-12-31,2021-03-16,2207000,216885000,0.03,,93335000,20298000,64000,0.010175899670332203,,20234000,,0.4303432694746064
2021-12-31,2022-03-09,-10059000,213410000,-0.13,,104772000,12424000,36000,-0.0471346234946816,,12388000,,0.4909423176046108
2022-12-31,2023-03-15,-123332000,93955000,-1.51,,90014000,1964000,17000,-1.3126709595018893,,1947000,,0.9580543877388111
2023-12-31,2024-04-02,-63218000,34404000,-0.77,,77463000,8138000,25000,-1.837518893151959,,8113000,,2.2515695849319846
2024-12-31,2025-03-31,-29277000,24955000,-1.8,,68662000,-14104000,13000,-1.1731917451412543,,-14117000,,2.751432578641555
2025-12-31,2026-03-31,-27167000,18212000,-1.05,,70921000,-1468000,69000,-1.4917087634526687,,-1537000,,3.8941906435317373
