fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,roe,book_value_per_share
2021-12-31,2023-04-14,-215218,-5749610,,,0.03743175624085807,
2022-12-31,2023-04-14,983439,-7756077,,,-0.1267959304684572,
2023-03-31,2024-07-01,-14024268,-50845203,-0.86,,0.2758228342602939,
2024-03-31,2024-07-01,-99669335,-10073836,-2.26,,9.893881039953401,
2025-03-31,2025-06-26,-72870432,-25073897,-1.04,,2.9062268222606162,
2026-03-31,2026-06-29,-22516222,-29648237,-0.29,,0.7594455616365992,
