fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2014-12-31,2016-03-08,-18339000,-84766000,,,26774000,,148000,0.21634853596961046,,,,
2015-12-31,2016-03-08,-17956000,40225000,,,34017000,,151000,-0.44638906152889996,,,,0.8456681168427594
2016-12-31,2017-03-08,-19624000,22198000,,,34376000,,231000,-0.8840436075322101,,,,1.5486079827011443
2017-12-31,2018-03-20,-15707000,8007000,,,8563000,-13965000.0,79000,-1.9616585487698264,,-14044000.0,,1.0694392406644186
2018-12-31,2019-04-01,-13480000,12815000,,,11209000,-13631000.0,250000,-1.0518923136948888,,-13881000.0,,0.8746781115879828
2019-12-31,2020-03-25,-28805000,7705000,,,24248000,-17198000.0,1477000,-3.7384815055158986,,-18675000.0,,3.1470473718364698
2020-12-31,2021-03-31,-4655000,27725000,,,18796000,-30218000.0,2335000,-0.1678990081154193,,-32553000.0,,0.6779440937781785
2021-12-31,2022-03-31,-14660000,31093000,-27.56,,12722000,-25868000.0,1007000,-0.471488759527868,,-26875000.0,,0.40915961792043226
2022-12-31,2023-03-30,-15376000,21033000,-25.65,,8022000,-13977000.0,72000,-0.7310416963818761,,-14049000.0,,0.3814006561118243
2023-12-31,2024-03-28,-13981000,12841000,-11.29,,7002000,-15294000.0,5000,-1.0887781325441943,,-15299000.0,,0.5452846351530255
2024-12-31,2025-03-25,-7038000,6223000,-5.17,,7294000,-9627000.0,16000,-1.1309657721356259,,-9643000.0,,1.172103487064117
