fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,liabilities,operating_cash_flow,capex,roe,book_value_per_share,free_cash_flow,fcf_per_share,debt_to_equity
2016-11-30,2017-02-14,-90189,5000005,,,1775403,-72158,,-0.018037781962218037,,,,0.3550802449197551
2017-11-30,2018-02-12,-307274,5000007,,,2466884,-204743,,-0.06145471396340045,,,,0.493376109273447
2018-11-30,2019-03-06,-923180,5000003,,,3062500,-1043360,,-0.18463588921846646,,,,0.6124996325002205
2017-12-31,2019-03-20,-25938000,7904000,,,26097000,-16990000,,-3.2816295546558703,,,,3.301745951417004
2018-12-31,2019-03-20,-9803000,5827000,,,25677000,-6592000,,-1.6823408271837996,,,,4.406555689033808
2019-12-31,2020-03-30,-12871000,4026000,,,25026000,-6187000,,-3.196969696969697,,,,6.216095380029806
2020-12-31,2021-03-31,-22199000,-1979000,-0.5,,33815000,-10973000,,11.217281455280444,,,,
2021-12-31,2022-04-07,-53522000,65277000,-0.71,,34017000,-22514000,,-0.8199212586362731,,,,0.5211176984236408
2022-12-31,2023-03-31,-50894000,24881000,-0.51,,29954000,-26827000,,-2.0454965636429403,,,,1.2038905188698203
2023-12-31,2024-03-15,-52785000,-11457000,,,18185000,-18435000,,4.607227022780832,,,,
2024-12-31,2025-03-31,-10316000,107183000,-0.94,,7598000,-13302000,,-0.09624660627151693,,,,0.07088810725581482
2025-12-31,2026-03-27,-11401000,96317000,-0.57,,24551000,-12467000,,-0.11836955054663248,,,,0.2548978892615011
