fiscal_year_end,filed_date,net_income,stockholders_equity,eps,shares_outstanding,roe,book_value_per_share
2021-12-31,2022-04-01,-169488,-4432123,,,0.0382408159701344,
2022-03-31,2023-01-30,-171917,-4604040,,,0.03734046619925109,
2022-06-30,2023-01-30,64568,-4539472,,,-0.014223680639510497,
2022-09-30,2023-01-30,336890,-4559021,,,-0.07389525075668658,
2022-12-31,2023-01-30,847623,-265138,-0.01,,-3.1969125511997527,
2023-12-31,2024-05-23,1976433,13063742,0.06,,0.15129149060047267,
2024-12-31,2025-10-06,-2479661,11034082,-0.07,,-0.22472743994470948,
2025-12-31,2026-03-31,-1793227,9540855,-0.05,,-0.18795244241737244,
